Month;Inflation_mean;Inflation_std;Inflation_p05;Inflation_p95;Unemployment_mean;Unemployment_std;Unemployment_p05;Unemployment_p95;TotalAdoption_mean;TotalAdoption_std;TotalAdoption_p05;TotalAdoption_p95;ExRate_mean;ExRate_std;ExRate_p05;ExRate_p95;MarketWage_mean;MarketWage_std;MarketWage_p05;MarketWage_p95;GovDebt_mean;GovDebt_std;GovDebt_p05;GovDebt_p95;NPL_mean;NPL_std;NPL_p05;NPL_p95;RefRate_mean;RefRate_std;RefRate_p05;RefRate_p95;PriceLevel_mean;PriceLevel_std;PriceLevel_p05;PriceLevel_p95;AutoRatio_mean;AutoRatio_std;AutoRatio_p05;AutoRatio_p95;HybridRatio_mean;HybridRatio_std;HybridRatio_p05;HybridRatio_p95;BPO_Auto_mean;BPO_Auto_std;BPO_Auto_p05;BPO_Auto_p95;Manuf_Auto_mean;Manuf_Auto_std;Manuf_Auto_p05;Manuf_Auto_p95;Retail_Auto_mean;Retail_Auto_std;Retail_Auto_p05;Retail_Auto_p95;Health_Auto_mean;Health_Auto_std;Health_Auto_p05;Health_Auto_p95;Public_Auto_mean;Public_Auto_std;Public_Auto_p05;Public_Auto_p95;Agri_Auto_mean;Agri_Auto_std;Agri_Auto_p05;Agri_Auto_p95;EffectiveBDP_mean;EffectiveBDP_std;EffectiveBDP_p05;EffectiveBDP_p95
11;-0,001872;0,001045;-0,003314;0,000471;0,003242;0,000724;0,002030;0,004350;0,006742;0,001964;0,001600;0,009103;4,330000;0,000000;4,330000;4,330000;8273,853641;4,122503;8268,300163;8282,440975;-849485316,435145;231066,528169;-849754535,232655;-849028387,125112;0,023573;0,024323;0,003238;0,052481;0,026673;0,000000;0,026673;0,026673;0,998853;0,000550;0,998127;1,000073;0,001500;0,000769;0,000200;0,003100;0,005242;0,001372;0,001400;0,007004;0,028185;0,010626;0,003344;0,043478;0,009295;0,003078;0,001877;0,013125;0,009737;0,003185;0,002667;0,014229;0,000500;0,000877;0,000000;0,001667;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
12;-0,002568;0,001251;-0,004201;0,000294;0,003722;0,000887;0,002030;0,004900;0,007793;0,002205;0,002401;0,010505;4,330000;0,000000;4,330000;4,330000;8272,270173;5,093650;8265,541858;8283,345417;-926558085,380338;329931,571628;-927051733,492517;-925889354,571539;0,023624;0,017905;0,003799;0,058067;0,026422;0,000000;0,026422;0,026422;0,998504;0,000690;0,997605;1,000063;0,001751;0,000860;0,000200;0,003501;0,006042;0,001528;0,002201;0,008004;0,032228;0,011612;0,006667;0,050167;0,011193;0,003421;0,003752;0,015009;0,011124;0,003620;0,003778;0,016226;0,000556;0,000896;0,000000;0,001667;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
13;-0,003322;0,001453;-0,005185;0,000068;0,004297;0,001083;0,002020;0,005920;0,008881;0,002232;0,003601;0,011805;4,330000;0,000000;4,330000;4,330000;8270,098876;6,194151;8261,911632;8284,011398;-1003526135,372615;483643,673278;-1004201922,529777;-1002539773,034330;0,021414;0,013372;0,003275;0,051928;0,026209;0,000000;0,026209;0,026209;0,998081;0,000847;0,996994;1,000025;0,002044;0,000908;0,000300;0,003701;0,006837;0,001527;0,003301;0,008909;0,037160;0,012590;0,010000;0,053691;0,013196;0,003676;0,005006;0,018136;0,012503;0,003810;0,006000;0,017786;0,000556;0,000896;0,000000;0,001667;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
14;-0,004143;0,001666;-0,006369;-0,000215;0,004877;0,001200;0,002020;0,006390;0,010079;0,002480;0,004401;0,013305;4,330000;0,000000;4,330000;4,330000;8267,326269;7,341098;8257,658400;8284,190333;-1080390743,208927;689533,502560;-1081598699,352024;-1078999502,993577;0,019891;0,011334;0,004947;0,039137;0,026028;0,000000;0,026028;0,026028;0,997577;0,001022;0,996300;0,999952;0,002391;0,001064;0,000500;0,004603;0,007687;0,001619;0,003901;0,009810;0,042752;0,012701;0,013423;0,060403;0,014782;0,003890;0,007500;0,020013;0,014230;0,004193;0,006889;0,020454;0,000556;0,000896;0,000000;0,001667;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
15;-0,005042;0,001893;-0,007705;-0,000590;0,005542;0,001395;0,002260;0,007620;0,011286;0,002557;0,005302;0,014307;4,330000;0,000000;4,330000;4,330000;8263,894824;8,643382;8252,674077;8283,971630;-1157134935,222352;939357,120837;-1158861201,155457;-1155285586,529479;0,018920;0,010414;0,006235;0,030521;0,025874;0,000000;0,025874;0,025874;0,996984;0,001219;0,995477;0,999830;0,002785;0,001235;0,000600;0,005203;0,008502;0,001605;0,004701;0,010705;0,047901;0,013448;0,020000;0,066667;0,016515;0,004113;0,008130;0,022500;0,015951;0,004389;0,008002;0,022005;0,000611;0,000911;0,000000;0,001667;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
16;-0,006048;0,002136;-0,009074;-0,001087;0,006244;0,001479;0,002810;0,008290;0,012738;0,002824;0,006402;0,016403;4,330000;0,000000;4,330000;4,330000;8259,781486;10,008515;8247,425376;8283,186310;-1233745042,507091;1217198,551181;-1236002692,097565;-1231467874,395277;0,017802;0,009304;0,005492;0,029896;0,025743;0,000000;0,025743;0,025743;0,996287;0,001437;0,994459;0,999643;0,003322;0,001488;0,000800;0,006104;0,009416;0,001639;0,005802;0,011809;0,053401;0,014206;0,026667;0,076667;0,018768;0,004580;0,010625;0,025641;0,018013;0,004811;0,009337;0,024461;0,000611;0,000911;0,000000;0,001667;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
17;-0,007186;0,002403;-0,010486;-0,001773;0,007101;0,001696;0,003340;0,009220;0,014263;0,003013;0,007605;0,018304;4,330000;0,000000;4,330000;4,330000;8254,835735;11,553216;8240,842847;8281,884193;-1310196213,730712;1535669,818935;-1313228808,165738;-1307559653,530412;0,016514;0,008576;0,007231;0,030355;0,025631;0,000000;0,025631;0,025631;0,995470;0,001678;0,993317;0,999362;0,003913;0,001689;0,001501;0,006605;0,010350;0,001680;0,006503;0,013121;0,059441;0,015445;0,040000;0,086957;0,021543;0,004835;0,012500;0,029375;0,020001;0,005078;0,010004;0,027574;0,000722;0,001026;0,000000;0,003333;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
18;-0,008443;0,002693;-0,011899;-0,002612;0,007999;0,001820;0,004270;0,010320;0,015896;0,003311;0,008908;0,020906;4,330000;0,000000;4,330000;4,330000;8249,021635;13,179546;8233,149196;8279,658022;-1386475850,448967;1878932,450465;-1390352516,471363;-1383495142,229948;0,017852;0,007721;0,006439;0,031147;0,025536;0,000000;0,025536;0,025536;0,994527;0,001944;0,992059;0,998981;0,004513;0,001957;0,001802;0,007605;0,011383;0,001722;0,007303;0,014113;0,065158;0,017026;0,043478;0,093645;0,023863;0,005174;0,014384;0,031895;0,022399;0,005458;0,011571;0,029778;0,000944;0,001193;0,000000;0,003333;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
19;-0,009857;0,003022;-0,013881;-0,003574;0,009017;0,002043;0,005220;0,011790;0,017549;0,003584;0,010105;0,022814;4,330000;0,000000;4,330000;4,330000;8242,224986;14,981290;8224,356193;8276,498505;-1462532733,165114;2262577,413578;-1467257113,206828;-1459086993,698109;0,017771;0,007249;0,007949;0,027405;0,025456;0,000000;0,025456;0,025456;0,993437;0,002242;0,990634;0,998497;0,005341;0,002227;0,002003;0,008509;0,012208;0,001813;0,008504;0,014916;0,069915;0,017813;0,046823;0,100000;0,026558;0,005122;0,017522;0,035670;0,024774;0,006066;0,012684;0,034245;0,001167;0,001302;0,000000;0,003333;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
20;-0,011406;0,003370;-0,016029;-0,004583;0,010111;0,002253;0,005820;0,013260;0,019286;0,003852;0,011406;0,024520;4,330000;0,000000;4,330000;4,330000;8234,378340;16,964003;8214,516573;8272,754217;-1538357162,869935;2686933,248531;-1544061375,119021;-1534501657,024140;0,018529;0,007752;0,008142;0,028727;0,025388;0,000000;0,025388;0,025388;0,992194;0,002569;0,988971;0,997920;0,006103;0,002458;0,002504;0,009814;0,013184;0,001931;0,009305;0,016428;0,075015;0,017329;0,050336;0,107023;0,029275;0,005289;0,018773;0,036921;0,027262;0,006548;0,014909;0,038470;0,001723;0,001948;0,000000;0,006667;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
21;-0,013093;0,003742;-0,018301;-0,005753;0,011242;0,002437;0,006640;0,014630;0,021024;0,004145;0,013013;0,027122;4,330000;0,000000;4,330000;4,330000;8225,452055;19,106014;8203,831130;8268,207511;-1613921826,206604;3153892,385645;-1620717323,279381;-1609740434,149590;0,018747;0,006978;0,011204;0,033010;0,025329;0,000000;0,025329;0,025329;0,990787;0,002928;0,987026;0,997214;0,007011;0,002795;0,002902;0,011111;0,014013;0,001918;0,010315;0,017026;0,082778;0,017946;0,053691;0,120401;0,032038;0,005982;0,020038;0,039474;0,029589;0,007062;0,016689;0,041203;0,002056;0,002095;0,000000;0,006667;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
22;-0,014904;0,004145;-0,020845;-0,007070;0,012432;0,002707;0,007650;0,016470;0,022879;0,004394;0,014722;0,029530;4,330000;0,000000;4,330000;4,330000;8215,394777;21,447581;8190,881839;8262,681041;-1689211212,800600;3671921,420290;-1697220160,681576;-1684722210,478958;0,018801;0,007690;0,009781;0,034652;0,025280;0,000000;0,025280;0,025280;0,989209;0,003321;0,984823;0,996371;0,007886;0,003079;0,003602;0,012913;0,014992;0,001893;0,011117;0,017727;0,089181;0,019044;0,057047;0,123746;0,035342;0,006013;0,024421;0,043832;0,032086;0,007637;0,019145;0,044039;0,002278;0,002215;0,000000;0,006678;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
23;-0,016846;0,004582;-0,023703;-0,008489;0,013629;0,002885;0,008650;0,018020;0,024841;0,004849;0,016124;0,031738;4,330000;0,000000;4,330000;4,330000;8204,209887;23,925021;8175,499363;8255,651152;-1764217173,567463;4221193,880041;-1773355941,831849;-1759240684,996209;0,018878;0,006679;0,009844;0,031609;0,025238;0,000000;0,025238;0,025238;0,987448;0,003753;0,982331;0,995392;0,008906;0,003463;0,004106;0,014117;0,015936;0,002044;0,012018;0,018838;0,094388;0,020184;0,067114;0,130435;0,039005;0,006866;0,026925;0,048842;0,034733;0,008402;0,020258;0,047460;0,002834;0,002403;0,000000;0,008333;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
24;-0,018917;0,005081;-0,026726;-0,009816;0,014955;0,003225;0,009360;0,019600;0,026906;0,005241;0,017929;0,034555;4,330000;0,000000;4,330000;4,330000;8191,779406;26,700264;8158,154224;8248,211160;-1838894661,326682;4831790,977307;-1849331233,250755;-1833232782,840604;0,019779;0,005752;0,010744;0,030874;0,025202;0,000000;0,025202;0,025202;0,985496;0,004234;0,979565;0,994320;0,009842;0,003852;0,004307;0,015224;0,017064;0,002057;0,013520;0,020341;0,100275;0,021369;0,070470;0,137124;0,042968;0,007156;0,031309;0,054545;0,037480;0,009071;0,022707;0,051036;0,003224;0,002722;0,000000;0,008347;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
25;-0,021092;0,005624;-0,029496;-0,011153;0,016338;0,003567;0,010480;0,021540;0,028847;0,005621;0,018932;0,036544;4,330000;0,000000;4,330000;4,330000;8178,060014;29,773684;8139,299098;8239,906861;-1913202108,700965;5514498,851152;-1925058314,666275;-1906789803,789598;0,019980;0,006056;0,011496;0,031558;0,025172;0,000000;0,025172;0,025172;0,983349;0,004764;0,976549;0,993138;0,010752;0,004249;0,004608;0,016423;0,018095;0,002134;0,014324;0,021247;0,106205;0,021976;0,077181;0,147157;0,046437;0,007162;0,033984;0,057018;0,040125;0,009778;0,023598;0,054950;0,003613;0,003110;0,000000;0,008347;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
26;-0,023347;0,006178;-0,032122;-0,012420;0,017632;0,003876;0,011170;0,022830;0,030881;0,005919;0,020034;0,039051;4,330000;0,000000;4,330000;4,330000;8163,152529;33,122184;8118,875968;8231,017649;-1987144456,022983;6276125,081025;-2000576631,874260;-1979892897,335460;0,019012;0,005186;0,011054;0,028944;0,025146;0,000000;0,025146;0,025146;0,981008;0,005337;0,973262;0,991865;0,011695;0,004581;0,004708;0,017929;0,019186;0,002107;0,015326;0,022654;0,112082;0,022726;0,080537;0,153846;0,050771;0,007595;0,038920;0,062775;0,042641;0,010275;0,024933;0,058065;0,004225;0,003275;0,000000;0,010000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
27;-0,025663;0,006732;-0,034971;-0,013623;0,018924;0,004179;0,011650;0,024370;0,032863;0,006246;0,021336;0,041771;4,330000;0,000000;4,330000;4,330000;8147,070107;36,712893;8096,857577;8221,703429;-2060719401,924543;7121042,184679;-2075914509,035012;-2052514500,700100;0,019110;0,004580;0,011296;0,026070;0,025124;0,000000;0,025124;0,025124;0,978471;0,005949;0,969735;0,990507;0,012612;0,004827;0,004808;0,019331;0,020251;0,002196;0,016528;0,023960;0,117287;0,023450;0,083893;0,167224;0,054806;0,007848;0,041536;0,066541;0,045188;0,010879;0,026492;0,062639;0,004893;0,003280;0,000000;0,010000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
28;-0,028059;0,007306;-0,037989;-0,014957;0,020239;0,004433;0,012220;0,026000;0,034942;0,006681;0,022743;0,045086;4,330000;0,000000;4,330000;4,330000;8129,806463;40,509117;8073,694087;8211,866983;-2133890041,898519;8047163,407636;-2151054588,031596;-2124561119,355524;0,018598;0,004258;0,011909;0,025351;0,025106;0,000000;0,025106;0,025106;0,975732;0,006608;0,965926;0,988879;0,013603;0,005228;0,005009;0,021837;0,021339;0,002310;0,017530;0,025266;0,122720;0,022571;0,087248;0,173913;0,059229;0,008640;0,045198;0,070935;0,047865;0,011661;0,027827;0,066162;0,005060;0,003352;0,000000;0,010000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
29;-0,030574;0,007888;-0,041212;-0,016535;0,021604;0,004795;0,013110;0,028700;0,037302;0,006922;0,024945;0,047705;4,330000;0,000000;4,330000;4,330000;8111,325778;44,631870;8048,407277;8201,450705;-2206647570,144903;9080382,221780;-2226002177,914755;-2195816002,865996;0,018040;0,003843;0,012393;0,025492;0,025090;0,000000;0,025090;0,025090;0,972773;0,007310;0,961790;0,986736;0,014737;0,005495;0,005911;0,023743;0,022565;0,002306;0,018533;0,026878;0,128885;0,022025;0,087248;0,173913;0,064543;0,009015;0,048964;0,078518;0,050775;0,011967;0,031799;0,071301;0,005449;0,003629;0,000000;0,011686;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
30;-0,033225;0,008425;-0,044702;-0,018364;0,023130;0,005023;0,014200;0,030350;0,039683;0,007154;0,026856;0,050251;4,330000;0,000000;4,330000;4,330000;8091,489333;48,918563;8021,287364;8185,507085;-2278957909,177531;10204587,022929;-2300625763,683196;-2266560089,003846;0,017290;0,003265;0,011737;0,023720;0,025076;0,000000;0,025076;0,025076;0,969584;0,008039;0,957337;0,984306;0,015886;0,005650;0,007015;0,025150;0,023798;0,002449;0,019633;0,028477;0,133780;0,021961;0,090604;0,173913;0,070031;0,009125;0,055381;0,084799;0,053725;0,012391;0,033800;0,073752;0,006060;0,003890;0,000000;0,013333;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
31;-0,036020;0,008949;-0,048161;-0,020570;0,024669;0,005205;0,015870;0,031950;0,042099;0,007545;0,029368;0,053059;4,330000;0,000000;4,330000;4,330000;8070,303057;53,299175;7992,295223;8167,718341;-2350799631,008478;11412664,353150;-2374989053,759484;-2336673618,636351;0,017051;0,002954;0,012966;0,021552;0,025065;0,000000;0,025065;0,025065;0,966153;0,008798;0,952577;0,981640;0,017211;0,005928;0,007915;0,027658;0,024887;0,002590;0,020339;0,029984;0,139384;0,023295;0,094276;0,180602;0,075410;0,009694;0,059824;0,090566;0,056720;0,012834;0,034959;0,075997;0,006842;0,004320;0,000000;0,015050;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
32;-0,038927;0,009450;-0,052307;-0,022882;0,026307;0,005453;0,017680;0,034410;0,044479;0,007665;0,030783;0,055734;4,330000;0,000000;4,330000;4,330000;8047,691225;57,815968;7961,719898;8148,890116;-2422140396,196280;12693168,997040;-2448432843,409656;-2405916597,372525;0,016853;0,002715;0,012823;0,022378;0,025055;0,000000;0,025055;0,025055;0,962481;0,009582;0,947537;0,978701;0,018391;0,006102;0,008820;0,029385;0,026088;0,002576;0,021257;0,030792;0,145186;0,024340;0,104027;0,190635;0,080864;0,009846;0,068010;0,098113;0,059613;0,013229;0,036707;0,080045;0,007510;0,004600;0,000000;0,015050;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
33;-0,041912;0,009910;-0,056477;-0,025103;0,027885;0,005578;0,018940;0,036550;0,046853;0,007859;0,032872;0,058558;4,330000;0,000000;4,330000;4,330000;8023,735684;62,370670;7929,580027;8129,064016;-2492958239,378974;14051719,850851;-2521138663,392483;-2474317868,225617;0,016758;0,003207;0,013001;0,024078;0,025047;0,000000;0,025047;0,025047;0,958569;0,010385;0,942267;0,976033;0,019557;0,006224;0,009827;0,030294;0,027296;0,002661;0,022260;0,031100;0,151647;0,024820;0,111111;0,203390;0,086259;0,009998;0,074307;0,105660;0,062478;0,013433;0,040312;0,082739;0,008068;0,004766;0,000000;0,016667;0,000015;0,000082;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
