Month;Inflation_mean;Inflation_std;Inflation_p05;Inflation_p95;Unemployment_mean;Unemployment_std;Unemployment_p05;Unemployment_p95;TotalAdoption_mean;TotalAdoption_std;TotalAdoption_p05;TotalAdoption_p95;ExRate_mean;ExRate_std;ExRate_p05;ExRate_p95;MarketWage_mean;MarketWage_std;MarketWage_p05;MarketWage_p95;GovDebt_mean;GovDebt_std;GovDebt_p05;GovDebt_p95;NPL_mean;NPL_std;NPL_p05;NPL_p95;RefRate_mean;RefRate_std;RefRate_p05;RefRate_p95;PriceLevel_mean;PriceLevel_std;PriceLevel_p05;PriceLevel_p95;AutoRatio_mean;AutoRatio_std;AutoRatio_p05;AutoRatio_p95;HybridRatio_mean;HybridRatio_std;HybridRatio_p05;HybridRatio_p95;BPO_Auto_mean;BPO_Auto_std;BPO_Auto_p05;BPO_Auto_p95;Manuf_Auto_mean;Manuf_Auto_std;Manuf_Auto_p05;Manuf_Auto_p95;Retail_Auto_mean;Retail_Auto_std;Retail_Auto_p05;Retail_Auto_p95;Health_Auto_mean;Health_Auto_std;Health_Auto_p05;Health_Auto_p95;Public_Auto_mean;Public_Auto_std;Public_Auto_p05;Public_Auto_p95;Agri_Auto_mean;Agri_Auto_std;Agri_Auto_p05;Agri_Auto_p95;EffectiveBDP_mean;EffectiveBDP_std;EffectiveBDP_p05;EffectiveBDP_p95
34;-0,021960;0,010519;-0,039849;-0,007170;0,054473;0,006851;0,044090;0,066410;0,099008;0,010074;0,081709;0,113314;4,330000;0,000000;4,330000;4,330000;8008,419301;57,486588;7920,506379;8121,775003;-2125027479,066985;8687905,967918;-2143330678,085605;-2113683292,236939;0,019157;0,001974;0,015834;0,022512;0,025040;0,000000;0,025040;0,025040;0,969810;0,010105;0,954922;0,990294;0,043565;0,008571;0,031366;0,056059;0,055442;0,003377;0,051532;0,060326;0,289140;0,027508;0,250000;0,337838;0,209772;0,015207;0,182796;0,236410;0,124215;0,016772;0,100870;0,150952;0,021275;0,009546;0,006689;0,040067;0,000045;0,000136;0,000000;0,000455;0,000000;0,000000;0,000000;0,000000;1188,606932;19,463937;1155,084276;1223,844366
35;-0,030379;0,011688;-0,049462;-0,015283;0,062663;0,007649;0,049700;0,073490;0,112040;0,010857;0,094228;0,129130;4,330000;0,000000;4,330000;4,330000;7962,474132;62,052631;7870,559665;8079,525530;-2101598248,576821;8656514,925972;-2119901902,256557;-2089816335,173705;0,018723;0,002219;0,015245;0,023194;0,025034;0,000000;0,025034;0,025034;0,965777;0,011041;0,949641;0,987471;0,048464;0,009503;0,034191;0,061795;0,063576;0,003404;0,058954;0,067935;0,322048;0,027805;0,271812;0,363946;0,241197;0,017081;0,212969;0,275206;0,139737;0,017467;0,112997;0,166480;0,023789;0,010890;0,006723;0,045151;0,000045;0,000136;0,000000;0,000455;0,000000;0,000000;0,000000;0,000000;1171,420441;21,304828;1133,055910;1203,190956
36;-0,040308;0,012920;-0,060446;-0,022820;0,070469;0,008322;0,057240;0,083100;0,125169;0,012042;0,107075;0,142929;4,330000;0,000000;4,330000;4,330000;7910,020056;66,782659;7811,147101;8031,310153;-2078258686,354225;8561590,930925;-2096648404,986941;-2066890303,950408;0,018306;0,001835;0,015115;0,020848;0,025029;0,000000;0,025029;0,025029;0,960681;0,012028;0,942829;0,983574;0,053380;0,010381;0,038841;0,069198;0,071788;0,003412;0,066432;0,076000;0,355200;0,027208;0,313993;0,396552;0,272375;0,019729;0,241884;0,306421;0,155600;0,018901;0,127993;0,181676;0,026085;0,011503;0,010033;0,046980;0,000061;0,000155;0,000000;0,000455;0,000000;0,000000;0,000000;0,000000;1151,958043;23,513546;1113,674598;1186,518976
37;-0,051294;0,014234;-0,072299;-0,030598;0,078305;0,009212;0,064660;0,091500;0,138299;0,012790;0,118921;0,157927;4,330000;0,000000;4,330000;4,330000;7851,327865;71,791313;7744,174326;7975,498973;-2054987869,509030;8382379,485090;-2072887586,170105;-2043837379,708436;0,017979;0,001676;0,015641;0,021104;0,025024;0,000000;0,025024;0,025024;0,954536;0,013090;0,934991;0,978589;0,057886;0,011180;0,041843;0,075751;0,080412;0,003642;0,075010;0,086123;0,391409;0,032507;0,344828;0,442907;0,302713;0,020504;0,270408;0,343531;0,171536;0,019846;0,142059;0,198073;0,028610;0,012492;0,010050;0,050251;0,000121;0,000201;0,000000;0,000455;0,000000;0,000000;0,000000;0,000000;1131,510732;25,204764;1089,467461;1169,892387
38;-0,063017;0,015546;-0,085708;-0,038744;0,085972;0,009846;0,071110;0,101080;0,151424;0,013694;0,130855;0,172316;4,330000;0,000000;4,330000;4,330000;7786,883947;77,327804;7672,190677;7914,256711;-2031833410,026209;8248917,974373;-2049549306,184733;-2020753268,644335;0,017320;0,001567;0,015073;0,019760;0,025021;0,000000;0,025021;0,025021;0,947364;0,014236;0,926150;0,972536;0,062269;0,011757;0,044492;0,079903;0,089155;0,004024;0,081470;0,096045;0,422534;0,035030;0,368966;0,479167;0,332908;0,021589;0,294569;0,368790;0,187839;0,021219;0,157730;0,216768;0,031243;0,013808;0,011725;0,058528;0,000167;0,000249;0,000000;0,000455;0,000000;0,000000;0,000000;0,000000;1109,778883;26,928138;1067,383432;1146,173297
39;-0,075203;0,016772;-0,099242;-0,048024;0,093495;0,010442;0,078620;0,107750;0,164338;0,014211;0,144225;0,184636;4,330000;0,000000;4,330000;4,330000;7717,172960;83,357330;7593,839477;7847,036180;-2008818933,193744;8181066,265129;-2026308265,271842;-1997877769,374302;0,017043;0,001629;0,014776;0,019671;0,025018;0,000000;0,025018;0,025018;0,939202;0,015444;0,916330;0,965400;0,066350;0,012140;0,048576;0,085042;0,097988;0,004022;0,089151;0,104350;0,457973;0,034210;0,399306;0,505119;0,361161;0,022949;0,316901;0,398848;0,204173;0,021776;0,173816;0,230821;0,033596;0,015040;0,011745;0,061873;0,000212;0,000255;0,000000;0,000455;0,000042;0,000224;0,000000;0,000000;1087,172078;28,721684;1043,971257;1127,214799
40;-0,087583;0,017861;-0,112669;-0,060722;0,100901;0,010800;0,085140;0,116430;0,176421;0,014677;0,156770;0,198303;4,330000;0,000000;4,330000;4,330000;7642,678941;89,418899;7510,249529;7773,983412;-1985917467,457608;8049714,003906;-2003020073,349464;-1975272996,432015;0,016710;0,001582;0,013913;0,018794;0,025015;0,000000;0,025015;0,025015;0,930109;0,016681;0,905513;0,957241;0,069925;0,012603;0,050323;0,089706;0,106496;0,004003;0,098579;0,112659;0,487577;0,035590;0,439024;0,545139;0,387725;0,023204;0,346154;0,429121;0,219774;0,022309;0,189763;0,248370;0,035174;0,015615;0,013333;0,062185;0,000227;0,000256;0,000000;0,000455;0,000042;0,000224;0,000000;0,000000;1063,873248;30,903801;1018,285303;1111,689460
41;-0,099942;0,018797;-0,125993;-0,073465;0,107699;0,011207;0,091710;0,124500;0,188583;0,014772;0,170370;0,211702;4,330000;0,000000;4,330000;4,330000;7564,354347;95,412902;7423,605282;7699,593523;-1963215258,675708;7882393,202171;-1980100145,310001;-1952899192,551215;0,016245;0,001509;0,013792;0,018709;0,025013;0,000000;0,025013;0,025013;0,920153;0,017931;0,893670;0,948157;0,073171;0,012825;0,052866;0,093674;0,115412;0,003982;0,106484;0,120946;0,513694;0,034813;0,465035;0,583916;0,414616;0,023883;0,384369;0,458521;0,235647;0,022449;0,207865;0,265513;0,036738;0,016165;0,013333;0,065546;0,000318;0,000291;0,000000;0,000909;0,000042;0,000224;0,000000;0,000000;1039,564802;32,588953;993,064912;1093,664273
42;-0,112140;0,019347;-0,140216;-0,085913;0,114361;0,011315;0,098990;0,131690;0,200652;0,014794;0,181589;0,223435;4,330000;0,000000;4,330000;4,330000;7482,730668;101,135109;7333,853894;7633,928310;-1940693189,471550;7729841,674182;-1957312395,784249;-1930476202,085939;0,015834;0,001405;0,013666;0,017588;0,025011;0,000000;0,025011;0,025011;0,909398;0,019126;0,881063;0,938156;0,076178;0,012807;0,055292;0,097867;0,124474;0,004143;0,115326;0,130892;0,539493;0,037068;0,492958;0,616197;0,438795;0,024236;0,405284;0,480361;0,252272;0,022391;0,223797;0,280927;0,038590;0,016907;0,016667;0,070588;0,000379;0,000354;0,000000;0,000909;0,000042;0,000224;0,000000;0,000000;1015,123758;34,282557;967,643726;1072,788386
43;-0,124085;0,019518;-0,152683;-0,098294;0,120851;0,011296;0,105760;0,138430;0,212651;0,014774;0,192880;0,236275;4,330000;0,000000;4,330000;4,330000;7398,382872;106,369702;7242,142585;7564,251920;-1918352213,945752;7573624,311043;-1934600426,881965;-1908196276,219862;0,015335;0,001497;0,013037;0,017608;0,025009;0,000000;0,025009;0,025009;0,897911;0,020235;0,867827;0,927305;0,078989;0,012822;0,058556;0,101102;0,133661;0,004381;0,124180;0,140024;0,563971;0,035124;0,511945;0,630282;0,462444;0,025120;0,422853;0,502574;0,268931;0,022178;0,240774;0,298920;0,040890;0,016611;0,018550;0,072027;0,000424;0,000422;0,000000;0,001364;0,000042;0,000224;0,000000;0,000000;990,341570;35,685856;941,009020;1052,874366
44;-0,135315;0,018927;-0,162471;-0,110262;0,127149;0,011183;0,112290;0,144800;0,224079;0,014963;0,204290;0,248457;4,330000;0,000000;4,330000;4,330000;7311,917014;110,993708;7149,761814;7490,881702;-1896212979,328488;7404539,516095;-1912248925,267776;-1886388574,534798;0,014759;0,001345;0,012805;0,016788;0,025008;0,000000;0,025008;0,025008;0,885852;0,021145;0,854551;0,916800;0,081475;0,012825;0,061503;0,104097;0,142604;0,004775;0,132396;0,148872;0,590056;0,032855;0,543860;0,646643;0,484107;0,024631;0,445378;0,521879;0,285051;0,022782;0,258086;0,316003;0,042354;0,016435;0,020168;0,072148;0,000470;0,000491;0,000000;0,001364;0,000042;0,000224;0,000000;0,000000;965,219909;36,712756;912,563587;1030,593389
45;-0,145732;0,017649;-0,170396;-0,121082;0,133102;0,011232;0,118410;0,151310;0,235347;0,014871;0,215768;0,261235;4,330000;0,000000;4,330000;4,330000;7224,085349;115,013476;7057,040843;7415,337658;-1874315599,650476;7249783,531323;-1890144195,487402;-1865007990,306302;0,014407;0,001140;0,012755;0,015806;0,025007;0,000000;0,025007;0,025007;0,873322;0,021813;0,841246;0,906452;0,083850;0,012784;0,064255;0,107389;0,151497;0,004974;0,141469;0,159307;0,613490;0,033531;0,563380;0,666667;0,506149;0,024343;0,468305;0,549613;0,300958;0,022813;0,274034;0,334384;0,043588;0,016378;0,020236;0,072269;0,000500;0,000542;0,000000;0,001364;0,000000;0,000000;0,000000;0,000000;939,967947;37,420252;886,736276;1007,271029
46;-0,155155;0,015835;-0,176996;-0,131615;0,138991;0,011189;0,124220;0,158100;0,246163;0,014760;0,226352;0,273620;4,330000;0,000000;4,330000;4,330000;7135,398675;118,329315;6963,921778;7337,147371;-1852599247,250608;7092003,104969;-1868111584,721498;-1843587828,377458;0,013952;0,001168;0,011882;0,015549;0,025006;0,000000;0,025006;0,025006;0,860449;0,022233;0,827927;0,895398;0,086073;0,012782;0,066828;0,110380;0,160090;0,004858;0,150405;0,167359;0,635986;0,030924;0,590106;0,692580;0,526267;0,024355;0,488312;0,570600;0,316559;0,022780;0,288764;0,352186;0,044768;0,016369;0,023529;0,073950;0,000530;0,000539;0,000000;0,001364;0,000000;0,000000;0,000000;0,000000;915,017575;38,402085;860,971275;984,697490
47;-0,163440;0,013717;-0,182567;-0,141753;0,144585;0,011099;0,129190;0,164600;0,256721;0,014470;0,237154;0,285251;4,330000;0,000000;4,330000;4,330000;7046,550797;120,866855;6871,638672;7257,104963;-1831140592,788037;6927136,030887;-1846405512,887566;-1822375400,423383;0,013408;0,001111;0,011428;0,015196;0,025005;0,000000;0,025005;0,025005;0,847357;0,022433;0,814622;0,883743;0,087994;0,012776;0,068163;0,112439;0,168726;0,004765;0,160271;0,174729;0,654603;0,028435;0,608997;0,706714;0,544650;0,024369;0,508453;0,587476;0,332377;0,022303;0,302320;0,370521;0,046122;0,016393;0,025295;0,075630;0,000591;0,000565;0,000000;0,001364;0,000000;0,000000;0,000000;0,000000;889,775023;39,274750;834,279039;959,003490
48;-0,170429;0,011697;-0,187287;-0,151514;0,149892;0,010934;0,133770;0,170270;0,266795;0,014216;0,245740;0,292918;4,330000;0,000000;4,330000;4,330000;6958,238364;122,522148;6781,254634;7176,420470;-1809935793,793328;6731743,454869;-1824894017,896837;-1801695650,449609;0,013039;0,001133;0,011511;0,014875;0,025004;0,000000;0,025004;0,025004;0,834183;0,022517;0,801362;0,871535;0,089735;0,012745;0,070135;0,114144;0,177060;0,004917;0,167394;0,182510;0,671356;0,031422;0,625442;0,728223;0,561854;0,023955;0,522446;0,603615;0,347687;0,021811;0,318018;0,384216;0,047526;0,016245;0,026891;0,077311;0,000606;0,000579;0,000000;0,001364;0,000042;0,000224;0,000000;0,000000;865,045312;39,489772;807,559704;933,798089
49;-0,176213;0,009993;-0,191337;-0,160394;0,154939;0,010718;0,139210;0,174970;0,276586;0,013759;0,254464;0,301969;4,330000;0,000000;4,330000;4,330000;6871,110048;123,265258;6693,532324;7087,020435;-1788972259,239600;6569470,317386;-1803738567,070000;-1781229571,035044;0,012611;0,001033;0,010946;0,014164;0,025003;0,000000;0,025003;0,025003;0,821005;0,022539;0,788169;0,858777;0,091401;0,012704;0,071985;0,115307;0,185185;0,005033;0,176704;0,192846;0,688576;0,029462;0,647059;0,741259;0,578686;0,022805;0,540417;0,621359;0,362507;0,021308;0,330405;0,399097;0,048763;0,016701;0,026891;0,078992;0,000652;0,000595;0,000000;0,001818;0,000042;0,000224;0,000000;0,000000;840,845450;39,194180;784,175862;907,939959
50;-0,181006;0,008673;-0,194937;-0,167382;0,159840;0,010500;0,144610;0,179800;0,285595;0,013588;0,263601;0,308661;4,330000;0,000000;4,330000;4,330000;6785,676691;123,091658;6607,312548;6992,867951;-1768270021,704688;6396253,627376;-1782837202,984649;-1761142416,557143;0,012172;0,001021;0,010410;0,013740;0,025003;0,000000;0,025003;0,025003;0,807866;0,022523;0,775068;0,845791;0,092806;0,012643;0,073613;0,116357;0,192789;0,005203;0,184285;0,200142;0,704992;0,028603;0,665505;0,758741;0,593276;0,022759;0,553525;0,627591;0,376421;0,020964;0,344447;0,417890;0,049663;0,016712;0,026891;0,078992;0,000697;0,000618;0,000000;0,001818;0,000042;0,000224;0,000000;0,000000;817,110709;38,438420;761,054947;881,290348
51;-0,185011;0,007692;-0,198175;-0,172971;0,164283;0,010349;0,149090;0,183100;0,294429;0,013321;0,271804;0,315223;4,330000;0,000000;4,330000;4,330000;6702,681119;122,076253;6520,143595;6899,798473;-1747866183,391875;6238477,974745;-1762092845,122759;-1741221315,313459;0,011714;0,000929;0,010215;0,013143;0,025003;0,000000;0,025003;0,025003;0,794790;0,022484;0,762074;0,832805;0,094158;0,012537;0,075965;0,117091;0,200270;0,005468;0,190568;0,208972;0,717517;0,029209;0,670139;0,777003;0,607613;0,022413;0,569935;0,644200;0,390270;0,020293;0,356692;0,427379;0,050346;0,016594;0,028571;0,078992;0,000773;0,000634;0,000000;0,001818;0,000042;0,000224;0,000000;0,000000;794,095963;37,682871;739,965738;855,202009
52;-0,188412;0,006941;-0,201074;-0,177615;0,168571;0,010137;0,153700;0,186160;0,302726;0,012783;0,280695;0,323007;4,330000;0,000000;4,330000;4,330000;6622,563960;120,201054;6436,534490;6808,787371;-1727730088,338927;6091119,255177;-1741439936,245465;-1721653968,371266;0,011209;0,000912;0,009686;0,012572;0,025002;0,000000;0,025002;0,025002;0,781794;0,022421;0,749206;0,819823;0,095489;0,012538;0,078014;0,118740;0,207237;0,005693;0,197276;0,217744;0,732333;0,028911;0,681818;0,783972;0,620527;0,021659;0,585350;0,653696;0,403228;0,019406;0,371294;0,437951;0,051411;0,016494;0,030252;0,078992;0,000864;0,000647;0,000000;0,001818;0,000042;0,000224;0,000000;0,000000;772,268388;36,762591;718,115906;828,964308
53;-0,191329;0,006348;-0,202817;-0,181584;0,172616;0,009878;0,157880;0,190050;0,310434;0,012609;0,289927;0,328254;4,330000;0,000000;4,330000;4,330000;6545,770755;117,543912;6357,187467;6720,308541;-1707864741,805102;5990282,480580;-1721174881,382662;-1701428887,346766;0,010808;0,000918;0,009362;0,011965;0,025002;0,000000;0,025002;0,025002;0,768894;0,022335;0,736483;0,806878;0,096687;0,012397;0,079449;0,119781;0,213746;0,006143;0,203090;0,224693;0,744004;0,029379;0,699301;0,794425;0,633716;0,021295;0,599870;0,663855;0,415026;0,019070;0,386430;0,445397;0,052147;0,016441;0,030252;0,078992;0,000894;0,000659;0,000000;0,001818;0,000125;0,000375;0,000000;0,001250;751,399520;35,675353;694,878489;804,094428
54;-0,193854;0,005867;-0,204306;-0,184944;0,176370;0,009680;0,161800;0,192660;0,318072;0,012187;0,299736;0,332893;4,330000;0,000000;4,330000;4,330000;6472,716747;114,215150;6282,396428;6635,358464;-1688247869,928186;5925396,995881;-1701096917,950005;-1681475307,979026;0,010405;0,000876;0,008977;0,011849;0,025002;0,000000;0,025002;0,025002;0,756103;0,022228;0,723913;0,793984;0,097762;0,012400;0,081322;0,120923;0,220310;0,006586;0,209697;0,232504;0,754966;0,028845;0,706294;0,804878;0,646763;0,020324;0,618206;0,675763;0,426779;0,018575;0,400764;0,452494;0,052884;0,015954;0,030457;0,078992;0,000939;0,000684;0,000000;0,001818;0,000167;0,000425;0,000000;0,001250;731,607539;34,512442;674,274201;780,667181
55;-0,196067;0,005477;-0,205706;-0,187779;0,180047;0,009437;0,165350;0,195100;0,325282;0,012302;0,308176;0,343772;4,330000;0,000000;4,330000;4,330000;6403,556687;110,287725;6212,609056;6553,855029;-1668858435,705652;5897318,810074;-1681489834,860153;-1662239290,545349;0,010095;0,000947;0,008697;0,011865;0,025001;0,000000;0,025001;0,025001;0,743431;0,022102;0,711503;0,781156;0,098886;0,012378;0,082268;0,122013;0,226397;0,006765;0,215433;0,237732;0,767230;0,029411;0,721254;0,818182;0,658683;0,019990;0,631958;0,687133;0,437813;0,019187;0,413127;0,469977;0,054012;0,015949;0,031987;0,082492;0,001045;0,000706;0,000000;0,001818;0,000167;0,000425;0,000000;0,001250;712,766850;33,378157;654,892904;759,348204
56;-0,198027;0,005193;-0,207525;-0,190186;0,183817;0,009908;0,169650;0,207300;0,332302;0,012636;0,316651;0,352929;4,330000;0,000000;4,330000;4,330000;6338,253366;106,389338;6147,905975;6477,486616;-1649667940,074421;5843686,424040;-1662142244,567740;-1643378449,152007;0,009726;0,000848;0,008419;0,011238;0,025001;0,000000;0,025001;0,025001;0,730887;0,021970;0,699241;0,768410;0,099710;0,012304;0,083705;0,122559;0,232591;0,006915;0,221149;0,243501;0,776278;0,028601;0,735915;0,828671;0,668993;0,019733;0,640523;0,706998;0,449242;0,020148;0,422825;0,485772;0,054864;0,015948;0,033670;0,082492;0,001076;0,000719;0,000000;0,002273;0,000167;0,000425;0,000000;0,001250;694,742356;32,015848;636,596365;738,922770
57;-0,199815;0,005041;-0,209591;-0,192299;0,187787;0,011162;0,172800;0,212200;0,339951;0,013907;0,322985;0,362204;4,330000;0,000000;4,330000;4,330000;6276,629479;103,165262;6088,657375;6413,787012;-1630691655,158177;5887160,984738;-1642961511,583776;-1624031727,026097;0,009305;0,000814;0,008042;0,010771;0,025001;0,000000;0,025001;0,025001;0,718470;0,021845;0,687043;0,755748;0,100571;0,012302;0,083876;0,123003;0,239380;0,008005;0,226653;0,252262;0,785451;0,029260;0,742958;0,839161;0,680955;0,021465;0,649444;0,726737;0,461478;0,022609;0,432188;0,501357;0,055704;0,015805;0,033670;0,082492;0,001136;0,000758;0,000000;0,002273;0,000208;0,000466;0,000000;0,001250;677,308016;31,147559;619,737941;718,011058
58;-0,201532;0,005061;-0,211716;-0,194039;0,192689;0,013860;0,177360;0,223640;0,348219;0,014547;0,329397;0,371873;4,330000;0,000000;4,330000;4,330000;6217,956832;101,501108;6028,569633;6354,269634;-1611856221,894002;6009307,074232;-1624012793,782658;-1604886832,296644;0,008966;0,000783;0,007704;0,010378;0,025001;0,000000;0,025001;0,025001;0,706172;0,021741;0,674916;0,743185;0,101442;0,012248;0,084613;0,123575;0,246777;0,008005;0,232835;0,260277;0,792130;0,028648;0,746479;0,846154;0,694166;0,022673;0,660773;0,739672;0,474870;0,023695;0,442134;0,516406;0,056433;0,015601;0,033670;0,082492;0,001212;0,000764;0,000000;0,002273;0,000208;0,000466;0,000000;0,001250;660,656669;31,097505;604,822650;701,843708
59;-0,203289;0,005231;-0,213780;-0,195961;0,199157;0,016651;0,181130;0,234360;0,356933;0,015132;0,335098;0,380812;4,330000;0,000000;4,330000;4,330000;6161,043026;101,802792;5968,192303;6298,232601;-1593076466,714449;6045697,892725;-1605155351,918689;-1585920887,506518;0,008679;0,000815;0,007415;0,010098;0,025001;0,000000;0,025001;0,025001;0,693977;0,021665;0,662872;0,730750;0,102387;0,012241;0,085461;0,123791;0,254546;0,008433;0,242313;0,267508;0,798559;0,028336;0,750000;0,853147;0,709061;0,023632;0,670380;0,751312;0,488723;0,024719;0,451708;0,530571;0,057221;0,015608;0,033670;0,082492;0,001242;0,000795;0,000000;0,002727;0,000167;0,000425;0,000000;0,001250;644,025617;32,415426;583,816108;686,373760
60;-0,205147;0,005446;-0,215681;-0,197589;0,207072;0,018921;0,184400;0,243870;0,365459;0,014802;0,346901;0,388233;4,330000;0,000000;4,330000;4,330000;6104,849938;103,457102;5908,792078;6245,675110;-1574346670,493630;6085434,319282;-1586552029,454666;-1567131150,198700;0,008397;0,000774;0,007053;0,009645;0,025001;0,000000;0,025001;0,025001;0,681873;0,021606;0,650932;0,718456;0,103368;0,012083;0,086191;0,124771;0,262091;0,008899;0,246464;0,276739;0,807457;0,029259;0,753521;0,867133;0,723276;0,022614;0,692913;0,762155;0,502239;0,024337;0,468283;0,543187;0,057681;0,015853;0,037099;0,084175;0,001333;0,000813;0,000000;0,002727;0,000125;0,000375;0,000000;0,001250;626,451632;34,618222;562,018334;670,708096
61;-0,207086;0,005581;-0,217424;-0,199220;0,215709;0,019986;0,187230;0,253020;0,373390;0,013659;0,352366;0,395810;4,330000;0,000000;4,330000;4,330000;6048,994111;105,269344;5850,826828;6197,018802;-1555757158,966347;6167620,391757;-1568115337,875009;-1548589668,722622;0,008124;0,000741;0,006858;0,009275;0,025000;0,000000;0,025000;0,025000;0,669859;0,021542;0,639135;0,706314;0,104069;0,011803;0,087602;0,125204;0,269321;0,009799;0,251501;0,283766;0,813391;0,028150;0,760563;0,867133;0,735799;0,020411;0,703679;0,769382;0,515242;0,022966;0,478359;0,554977;0,058077;0,015624;0,037099;0,084175;0,001349;0,000800;0,000000;0,002727;0,000125;0,000375;0,000000;0,001250;607,752680;36,985254;541,456947;655,659497
62;-0,209077;0,005574;-0,219201;-0,200710;0,224867;0,019708;0,195510;0,259510;0,380295;0,012629;0,356823;0,403377;4,330000;0,000000;4,330000;4,330000;5993,358870;106,063931;5796,596684;6144,339185;-1537307419,696137;6374739,240454;-1550053736,063306;-1529682395,284827;0,007870;0,000744;0,006591;0,008970;0,025000;0,000000;0,025000;0,025000;0,657938;0,021458;0,627487;0,694301;0,104810;0,011576;0,088756;0,125318;0,275485;0,010668;0,254098;0,292718;0,821706;0,026801;0,774648;0,877622;0,746666;0,018174;0,717763;0,774639;0,526288;0,021632;0,487452;0,567549;0,058697;0,015719;0,037099;0,084175;0,001470;0,000844;0,000000;0,002727;0,000125;0,000375;0,000000;0,001250;588,766355;38,408246;520,928940;644,655428
63;-0,211061;0,005460;-0,221009;-0,202572;0,234126;0,019468;0,202060;0,265510;0,386072;0,011552;0,365414;0,409623;4,330000;0,000000;4,330000;4,330000;5938,158085;105,828958;5746,374971;6089,969156;-1519073687,205156;6573133,799815;-1531125376,604369;-1510625139,502734;0,007530;0,000712;0,006232;0,008538;0,025000;0,000000;0,025000;0,025000;0,646121;0,021349;0,615956;0,682329;0,105341;0,011401;0,089180;0,125433;0,280730;0,011147;0,261667;0,298444;0,828190;0,026637;0,778169;0,881119;0,756116;0,016560;0,728168;0,781866;0,535418;0,020135;0,500454;0,577184;0,059368;0,015732;0,037099;0,084175;0,001546;0,000914;0,000000;0,002727;0,000125;0,000375;0,000000;0,001250;569,449139;37,949362;504,547037;623,327639
64;-0,213011;0,005324;-0,222814;-0,204630;0,243595;0,019889;0,211700;0,276200;0,391001;0,010797;0,374211;0,415039;4,330000;0,000000;4,330000;4,330000;5883,567176;105,208464;5696,926265;6034,172859;-1501088459,507378;6700925,903055;-1512758554,143724;-1491904733,637048;0,007243;0,000717;0,006065;0,008290;0,025000;0,000000;0,025000;0,025000;0,634415;0,021221;0,604529;0,670424;0,105809;0,011268;0,090040;0,125764;0,285191;0,011605;0,263657;0,303706;0,837027;0,026073;0,788732;0,893238;0,764323;0,015508;0,737015;0,793557;0,542969;0,019393;0,513495;0,586597;0,059824;0,015603;0,038786;0,084175;0,001606;0,000930;0,000000;0,003182;0,000125;0,000375;0,000000;0,001250;550,569618;36,407857;492,435230;612,148494
65;-0,214893;0,005226;-0,224528;-0,206752;0,253028;0,021145;0,221970;0,287890;0,395322;0,010465;0,381787;0,419805;4,330000;0,000000;4,330000;4,330000;5829,936562;104,799061;5647,513405;5978,902249;-1483373696,137264;6800231,947679;-1495070818,733686;-1473591841,811713;0,006946;0,000716;0,005764;0,008051;0,025000;0,000000;0,025000;0,025000;0,622831;0,021087;0,593096;0,658594;0,106153;0,011235;0,090678;0,125866;0,289168;0,012168;0,265695;0,307982;0,843130;0,026143;0,802817;0,896797;0,771702;0,015010;0,746877;0,796844;0,549569;0,019230;0,522969;0,594429;0,060726;0,015480;0,042159;0,084175;0,001652;0,000920;0,000000;0,003182;0,000125;0,000375;0,000000;0,001250;532,462307;34,903638;478,182578;593,271552
66;-0,216734;0,005143;-0,226012;-0,208825;0,263219;0,022086;0,230370;0,299750;0,399135;0,010262;0,385949;0,423555;4,330000;0,000000;4,330000;4,330000;5777,008598;104,416333;5598,169951;5928,034234;-1465866237,181696;6914463,092470;-1477766968,889868;-1455745986,961534;0,006662;0,000698;0,005454;0,007747;0,025000;0,000000;0,025000;0,025000;0,611367;0,020945;0,581648;0,646868;0,106474;0,011158;0,091214;0,125879;0,292661;0,012845;0,266945;0,312895;0,849331;0,025949;0,814035;0,903571;0,778587;0,014744;0,752632;0,800789;0,555264;0,019324;0,527960;0,598771;0,061066;0,015514;0,042159;0,084175;0,001727;0,000971;0,000000;0,003182;0,000125;0,000375;0,000000;0,001250;515,387775;34,001549;462,385675;572,100503
67;-0,218549;0,005035;-0,227381;-0,210733;0,274142;0,022296;0,237810;0,310310;0,402168;0,010231;0,388232;0,426652;4,330000;0,000000;4,330000;4,330000;5724,522043;103,516576;5550,050321;5880,109634;-1448546412,108302;7096272,874914;-1460744321,213359;-1437792669,979522;0,006361;0,000684;0,005204;0,007551;0,025000;0,000000;0,025000;0,025000;0,600025;0,020790;0,570350;0,635268;0,106728;0,011140;0,091437;0,126083;0,295440;0,013319;0,268474;0,315645;0,855102;0,024171;0,828070;0,907143;0,784882;0,014484;0,757237;0,806579;0,559465;0,019558;0,530903;0,602094;0,061239;0,015456;0,042159;0,084175;0,001788;0,001009;0,000000;0,003182;0,000125;0,000375;0,000000;0,001250;498,686149;33,200329;446,489418;552,995079
