Month;Inflation_mean;Inflation_std;Inflation_p05;Inflation_p95;Unemployment_mean;Unemployment_std;Unemployment_p05;Unemployment_p95;TotalAdoption_mean;TotalAdoption_std;TotalAdoption_p05;TotalAdoption_p95;ExRate_mean;ExRate_std;ExRate_p05;ExRate_p95;MarketWage_mean;MarketWage_std;MarketWage_p05;MarketWage_p95;GovDebt_mean;GovDebt_std;GovDebt_p05;GovDebt_p95;NPL_mean;NPL_std;NPL_p05;NPL_p95;RefRate_mean;RefRate_std;RefRate_p05;RefRate_p95;PriceLevel_mean;PriceLevel_std;PriceLevel_p05;PriceLevel_p95;AutoRatio_mean;AutoRatio_std;AutoRatio_p05;AutoRatio_p95;HybridRatio_mean;HybridRatio_std;HybridRatio_p05;HybridRatio_p95;BPO_Auto_mean;BPO_Auto_std;BPO_Auto_p05;BPO_Auto_p95;Manuf_Auto_mean;Manuf_Auto_std;Manuf_Auto_p05;Manuf_Auto_p95;Retail_Auto_mean;Retail_Auto_std;Retail_Auto_p05;Retail_Auto_p95;Health_Auto_mean;Health_Auto_std;Health_Auto_p05;Health_Auto_p95;Public_Auto_mean;Public_Auto_std;Public_Auto_p05;Public_Auto_p95;Agri_Auto_mean;Agri_Auto_std;Agri_Auto_p05;Agri_Auto_p95;EffectiveBDP_mean;EffectiveBDP_std;EffectiveBDP_p05;EffectiveBDP_p95
39;-0,075201;0,016776;-0,099242;-0,047956;0,093495;0,010442;0,078620;0,107750;0,164338;0,014211;0,144225;0,184636;4,330000;0,000000;4,330000;4,330000;7717,184741;83,389281;7593,839477;7847,036180;-2008741845,909492;7913168,043048;-2026308265,271842;-1997877769,374302;0,017043;0,001629;0,014776;0,019671;0,025018;0,000000;0,025018;0,025018;0,939206;0,015456;0,916330;0,965400;0,066350;0,012140;0,048576;0,085042;0,097988;0,004022;0,089151;0,104350;0,457973;0,034210;0,399306;0,505119;0,361161;0,022949;0,316901;0,398848;0,204173;0,021776;0,173816;0,230821;0,033596;0,015040;0,011745;0,061873;0,000212;0,000255;0,000000;0,000455;0,000042;0,000224;0,000000;0,000000;1087,176598;28,732420;1043,971257;1127,214799
40;-0,087581;0,017864;-0,112669;-0,060670;0,100901;0,010800;0,085140;0,116430;0,176421;0,014677;0,156770;0,198303;4,330000;0,000000;4,330000;4,330000;7642,690301;89,448202;7510,249529;7773,983412;-1985840348,662597;7782056,518863;-2003020073,349464;-1975272996,432015;0,016710;0,001582;0,013913;0,018794;0,025015;0,000000;0,025015;0,025015;0,930113;0,016692;0,905513;0,957241;0,069925;0,012603;0,050323;0,089706;0,106496;0,004003;0,098579;0,112659;0,487577;0,035590;0,439024;0,545139;0,387725;0,023204;0,346154;0,429121;0,219774;0,022309;0,189763;0,248370;0,035174;0,015615;0,013333;0,062185;0,000227;0,000256;0,000000;0,000455;0,000042;0,000224;0,000000;0,000000;1063,877639;30,913910;1018,285303;1111,689460
41;-0,099940;0,018799;-0,125993;-0,073424;0,107699;0,011207;0,091710;0,124500;0,188583;0,014772;0,170370;0,211702;4,330000;0,000000;4,330000;4,330000;7564,365282;95,439640;7423,605282;7699,593523;-1963138109,460246;7615920,503131;-1980100145,310001;-1952899192,551215;0,016245;0,001509;0,013792;0,018709;0,025013;0,000000;0,025013;0,025013;0,920157;0,017942;0,893670;0,948157;0,073171;0,012825;0,052866;0,093674;0,115412;0,003982;0,106484;0,120946;0,513694;0,034813;0,465035;0,583916;0,414616;0,023883;0,384369;0,458521;0,235647;0,022449;0,207865;0,265513;0,036738;0,016165;0,013333;0,065546;0,000318;0,000291;0,000000;0,000909;0,000042;0,000224;0,000000;0,000000;1039,569095;32,598391;993,064912;1093,664273
42;-0,112139;0,019349;-0,140216;-0,085880;0,114361;0,011315;0,098990;0,131690;0,200652;0,014794;0,181589;0,223435;4,330000;0,000000;4,330000;4,330000;7482,741180;101,159585;7333,853894;7633,928310;-1940616010,527847;7463530,290857;-1957312395,784249;-1930476202,085939;0,015834;0,001405;0,013666;0,017588;0,025011;0,000000;0,025011;0,025011;0,909403;0,019137;0,881063;0,938156;0,076178;0,012807;0,055292;0,097867;0,124474;0,004143;0,115326;0,130892;0,539493;0,037068;0,492958;0,616197;0,438795;0,024236;0,405284;0,480361;0,252272;0,022391;0,223797;0,280927;0,038590;0,016907;0,016667;0,070588;0,000379;0,000354;0,000000;0,000909;0,000042;0,000224;0,000000;0,000000;1015,127956;34,291110;967,643726;1072,788386
43;-0,124084;0,019519;-0,152683;-0,098266;0,120851;0,011296;0,105760;0,138430;0,212651;0,014774;0,192880;0,236275;4,330000;0,000000;4,330000;4,330000;7398,393271;106,392897;7242,142585;7564,251920;-1918275006,741119;7306604,722270;-1934600426,881965;-1908196276,219862;0,015335;0,001497;0,013037;0,017608;0,025009;0,000000;0,025009;0,025009;0,897915;0,020246;0,867827;0,927305;0,078989;0,012822;0,058556;0,101102;0,133661;0,004381;0,124180;0,140024;0,563971;0,035124;0,511945;0,630282;0,462444;0,025120;0,422853;0,502574;0,268931;0,022178;0,240774;0,298920;0,040890;0,016611;0,018550;0,072027;0,000424;0,000422;0,000000;0,001364;0,000042;0,000224;0,000000;0,000000;990,345672;35,693856;941,009020;1052,874366
44;-0,135315;0,018928;-0,162471;-0,110262;0,127149;0,011183;0,112290;0,144800;0,224079;0,014963;0,204290;0,248457;4,330000;0,000000;4,330000;4,330000;7311,926990;111,015063;7149,761814;7490,881702;-1896135744,780421;7136842,523828;-1912248925,267776;-1886388574,534798;0,014759;0,001345;0,012805;0,016788;0,025008;0,000000;0,025008;0,025008;0,885856;0,021155;0,854551;0,916800;0,081475;0,012825;0,061503;0,104097;0,142604;0,004775;0,132396;0,148872;0,590056;0,032855;0,543860;0,646643;0,484107;0,024631;0,445378;0,521879;0,285051;0,022782;0,258086;0,316003;0,042354;0,016435;0,020168;0,072148;0,000470;0,000491;0,000000;0,001364;0,000042;0,000224;0,000000;0,000000;965,223925;36,720425;912,563587;1030,593389
45;-0,145731;0,017650;-0,170396;-0,121082;0,133102;0,011232;0,118410;0,151310;0,235347;0,014871;0,215768;0,261235;4,330000;0,000000;4,330000;4,330000;7224,094906;115,033123;7057,040843;7415,337658;-1874238336,893389;6982021,598355;-1890144195,487402;-1865007990,306302;0,014407;0,001140;0,012755;0,015806;0,025007;0,000000;0,025007;0,025007;0,873327;0,021823;0,841246;0,906452;0,083850;0,012784;0,064255;0,107389;0,151497;0,004974;0,141469;0,159307;0,613490;0,033531;0,563380;0,666667;0,506149;0,024343;0,468305;0,549613;0,300958;0,022813;0,274034;0,334384;0,043588;0,016378;0,020236;0,072269;0,000500;0,000542;0,000000;0,001364;0,000000;0,000000;0,000000;0,000000;939,971880;37,427610;886,736276;1007,271029
46;-0,155154;0,015836;-0,176996;-0,131615;0,138991;0,011189;0,124220;0,158100;0,246163;0,014760;0,226352;0,273620;4,330000;0,000000;4,330000;4,330000;7135,408115;118,347957;6963,921778;7337,147371;-1852521957,187664;6824079,451656;-1868111584,721498;-1843587828,377458;0,013952;0,001168;0,011882;0,015549;0,025006;0,000000;0,025006;0,025006;0,860453;0,022243;0,827927;0,895398;0,086073;0,012782;0,066828;0,110380;0,160090;0,004858;0,150405;0,167359;0,635986;0,030924;0,590106;0,692580;0,526267;0,024355;0,488312;0,570600;0,316559;0,022780;0,288764;0,352186;0,044768;0,016369;0,023529;0,073950;0,000530;0,000539;0,000000;0,001364;0,000000;0,000000;0,000000;0,000000;915,021407;38,409043;860,971275;984,812457
47;-0,163440;0,013717;-0,182567;-0,141753;0,144585;0,011099;0,129190;0,164600;0,256721;0,014470;0,237154;0,285251;4,330000;0,000000;4,330000;4,330000;7046,559822;120,883988;6871,638672;7257,104963;-1831063276,502371;6658607,067033;-1846405512,887566;-1822375400,423383;0,013408;0,001111;0,011428;0,015196;0,025005;0,000000;0,025005;0,025005;0,847361;0,022442;0,814622;0,883743;0,087994;0,012776;0,068163;0,112439;0,168726;0,004765;0,160271;0,174729;0,654603;0,028435;0,608997;0,706714;0,544650;0,024369;0,508453;0,587476;0,332377;0,022303;0,302320;0,370521;0,046122;0,016393;0,025295;0,075630;0,000591;0,000565;0,000000;0,001364;0,000000;0,000000;0,000000;0,000000;889,778760;39,281341;834,279039;959,115600
48;-0,170429;0,011698;-0,187287;-0,151514;0,149892;0,010934;0,133770;0,170270;0,266795;0,014216;0,245740;0,292918;4,330000;0,000000;4,330000;4,330000;6958,246981;122,537860;6781,254634;7176,420470;-1809858452,113316;6462456,116026;-1824894017,896837;-1801695650,449609;0,013039;0,001133;0,011511;0,014875;0,025004;0,000000;0,025004;0,025004;0,834187;0,022526;0,801362;0,871535;0,089735;0,012745;0,070135;0,114144;0,177060;0,004917;0,167394;0,182510;0,671356;0,031422;0,625442;0,728223;0,561854;0,023955;0,522446;0,603615;0,347687;0,021811;0,318018;0,384216;0,047526;0,016245;0,026891;0,077311;0,000606;0,000579;0,000000;0,001364;0,000042;0,000224;0,000000;0,000000;865,048957;39,496123;807,559704;933,907440
49;-0,176213;0,009993;-0,191337;-0,160394;0,154939;0,010718;0,139210;0,174970;0,276586;0,013759;0,254464;0,301969;4,330000;0,000000;4,330000;4,330000;6871,118265;123,279658;6693,532324;7087,266943;-1788894889,822714;6302082,569642;-1803738567,070000;-1781229571,035044;0,012611;0,001033;0,010946;0,014164;0,025003;0,000000;0,025003;0,025003;0,821009;0,022548;0,788169;0,858777;0,091401;0,012704;0,071985;0,115307;0,185185;0,005033;0,176704;0,192846;0,688576;0,029462;0,647059;0,741259;0,578686;0,022805;0,540417;0,621359;0,362507;0,021308;0,330405;0,399097;0,048763;0,016701;0,026891;0,078992;0,000652;0,000595;0,000000;0,001818;0,000042;0,000224;0,000000;0,000000;840,849004;39,200268;784,175862;908,046579
50;-0,181005;0,008673;-0,194937;-0,167382;0,159840;0,010500;0,144610;0,179800;0,285595;0,013588;0,263601;0,308661;4,330000;0,000000;4,330000;4,330000;6785,684515;123,104834;6607,312548;6993,102679;-1768192624,874986;6130283,034912;-1782837202,984649;-1761142416,557143;0,012172;0,001021;0,010410;0,013740;0,025003;0,000000;0,025003;0,025003;0,807870;0,022532;0,775068;0,845791;0,092806;0,012643;0,073613;0,116357;0,192789;0,005203;0,184285;0,200142;0,704992;0,028603;0,665505;0,758741;0,593276;0,022759;0,553525;0,627591;0,376421;0,020964;0,344447;0,417890;0,049663;0,016712;0,026891;0,078992;0,000697;0,000618;0,000000;0,001818;0,000042;0,000224;0,000000;0,000000;817,114142;38,444155;761,054947;881,393321
51;-0,185010;0,007692;-0,198175;-0,172971;0,164283;0,010349;0,149090;0,183100;0,294429;0,013321;0,271804;0,315223;4,330000;0,000000;4,330000;4,330000;6702,688279;122,087821;6520,143595;6900,013293;-1747788758,422804;5976054,020228;-1762092845,122759;-1741221315,313459;0,011714;0,000929;0,010215;0,013143;0,025003;0,000000;0,025003;0,025003;0,794794;0,022493;0,762074;0,832805;0,094158;0,012537;0,075965;0,117091;0,200270;0,005468;0,190568;0,208972;0,717517;0,029209;0,670139;0,777003;0,607613;0,022413;0,569935;0,644200;0,390270;0,020293;0,356692;0,427379;0,050346;0,016594;0,028571;0,078992;0,000773;0,000634;0,000000;0,001818;0,000042;0,000224;0,000000;0,000000;794,099269;37,688237;739,965738;855,301210
52;-0,188412;0,006941;-0,201074;-0,177615;0,168571;0,010137;0,153700;0,186160;0,302726;0,012783;0,280695;0,323007;4,330000;0,000000;4,330000;4,330000;6622,570474;120,211151;6436,534490;6808,982798;-1727652636,178114;5832008,302424;-1741439936,245465;-1721653968,371266;0,011209;0,000912;0,009686;0,012572;0,025002;0,000000;0,025002;0,025002;0,781798;0,022429;0,749206;0,819823;0,095489;0,012538;0,078014;0,118740;0,207237;0,005693;0,197276;0,217744;0,732333;0,028911;0,681818;0,783972;0,620527;0,021659;0,585350;0,653696;0,403228;0,019406;0,371294;0,437951;0,051411;0,016494;0,030252;0,078992;0,000864;0,000647;0,000000;0,001818;0,000042;0,000224;0,000000;0,000000;772,271551;36,767473;718,115906;829,059197
53;-0,191330;0,006348;-0,202817;-0,181584;0,172616;0,009878;0,157880;0,190050;0,310434;0,012609;0,289927;0,328254;4,330000;0,000000;4,330000;4,330000;6545,776640;117,552654;6357,187467;6720,485087;-1707787267,481720;5735877,402448;-1721174881,382662;-1701428887,346766;0,010807;0,000918;0,009362;0,011965;0,025002;0,000000;0,025002;0,025002;0,768898;0,022343;0,736483;0,806878;0,096691;0,012396;0,079449;0,119781;0,213743;0,006143;0,203090;0,224693;0,744004;0,029379;0,699301;0,794425;0,633716;0,021295;0,599870;0,663855;0,415019;0,019072;0,386430;0,445397;0,052147;0,016441;0,030252;0,078992;0,000909;0,000664;0,000000;0,001818;0,000125;0,000375;0,000000;0,001250;751,402538;35,679815;694,878489;804,184973
54;-0,193854;0,005867;-0,204306;-0,184944;0,176371;0,009680;0,161800;0,192660;0,318075;0,012186;0,299736;0,332893;4,330000;0,000000;4,330000;4,330000;6472,721213;114,221512;6282,396428;6635,492456;-1688170300,197266;5675325,389023;-1701096917,950005;-1681475307,979026;0,010404;0,000876;0,008977;0,011849;0,025002;0,000000;0,025002;0,025002;0,756107;0,022235;0,723913;0,793984;0,097762;0,012400;0,081322;0,120923;0,220313;0,006586;0,209697;0,232504;0,754966;0,028845;0,706294;0,804878;0,646763;0,020324;0,618206;0,675763;0,426787;0,018573;0,400764;0,452494;0,052828;0,015959;0,030457;0,078992;0,000955;0,000688;0,000000;0,001818;0,000167;0,000425;0,000000;0,001250;731,610452;34,516587;674,274201;780,754580
55;-0,196067;0,005477;-0,205706;-0,187779;0,180048;0,009437;0,165350;0,195100;0,325288;0,012301;0,308176;0,343772;4,330000;0,000000;4,330000;4,330000;6403,559771;110,291930;6212,609056;6553,947562;-1668780692,542937;5652596,643515;-1681489834,860153;-1662239290,545349;0,010092;0,000941;0,008697;0,011865;0,025001;0,000000;0,025001;0,025001;0,743435;0,022109;0,711503;0,781156;0,098885;0,012378;0,082268;0,122013;0,226403;0,006766;0,215433;0,237732;0,767230;0,029411;0,721254;0,818182;0,658647;0,019984;0,631958;0,687133;0,437836;0,019185;0,413127;0,469977;0,053956;0,015958;0,031987;0,082492;0,001061;0,000717;0,000000;0,001818;0,000167;0,000425;0,000000;0,001250;712,768805;33,380887;654,892904;759,406857
56;-0,198027;0,005192;-0,207525;-0,190186;0,183816;0,009908;0,169650;0,207300;0,332304;0,012635;0,316651;0,352929;4,330000;0,000000;4,330000;4,330000;6338,256676;106,393607;6147,905975;6477,486616;-1649590721,125951;5612047,542717;-1662142244,567740;-1643378449,152007;0,009723;0,000842;0,008419;0,011238;0,025001;0,000000;0,025001;0,025001;0,730890;0,021977;0,699241;0,768410;0,099713;0,012303;0,083705;0,122559;0,232591;0,006915;0,221149;0,243501;0,776278;0,028601;0,735915;0,828671;0,668870;0,019696;0,640523;0,706998;0,449287;0,020135;0,422825;0,485772;0,054808;0,015954;0,033670;0,082492;0,001091;0,000729;0,000000;0,002273;0,000167;0,000425;0,000000;0,001250;694,742515;32,016066;636,596365;738,927514
57;-0,199818;0,005040;-0,209591;-0,192299;0,187787;0,011162;0,172800;0,212200;0,340042;0,013870;0,322985;0,362204;4,330000;0,000000;4,330000;4,330000;6276,633269;103,169857;6088,657375;6413,787012;-1630614532,844189;5663722,851384;-1642961511,583776;-1624031727,026097;0,009301;0,000806;0,008042;0,010771;0,025001;0,000000;0,025001;0,025001;0,718473;0,021851;0,687043;0,755748;0,100584;0,012300;0,083876;0,123003;0,239458;0,007970;0,226653;0,252262;0,785334;0,029497;0,742958;0,839161;0,680860;0,021443;0,649444;0,726737;0,461715;0,022497;0,432188;0,501357;0,055648;0,015815;0,033670;0,082492;0,001152;0,000767;0,000000;0,002273;0,000208;0,000466;0,000000;0,001250;677,313519;31,154038;619,737941;718,011058
58;-0,201539;0,005059;-0,211716;-0,194039;0,192727;0,013846;0,177360;0,223640;0,348307;0,014492;0,329397;0,371873;4,330000;0,000000;4,330000;4,330000;6217,931389;101,472202;6028,569633;6354,269634;-1611774507,382435;5780708,015608;-1624012793,782658;-1604886832,296644;0,008972;0,000795;0,007704;0,010378;0,025001;0,000000;0,025001;0,025001;0,706174;0,021745;0,674916;0,743185;0,101472;0,012242;0,084613;0,123575;0,246835;0,007957;0,232835;0,260277;0,792246;0,028419;0,746479;0,846154;0,694188;0,022673;0,660773;0,739672;0,475044;0,023574;0,442134;0,516406;0,056377;0,015613;0,033670;0,082492;0,001242;0,000787;0,000000;0,002273;0,000208;0,000466;0,000000;0,001250;660,663355;31,104910;604,822650;701,843708
59;-0,203297;0,005227;-0,213780;-0,195961;0,199203;0,016624;0,181130;0,234360;0,356958;0,015111;0,335098;0,380812;4,330000;0,000000;4,330000;4,330000;6160,982117;101,737405;5968,192303;6298,232601;-1592992231,304222;5811742,861381;-1605155351,918689;-1585920887,506518;0,008675;0,000807;0,007415;0,010093;0,025001;0,000000;0,025001;0,025001;0,693978;0,021667;0,662872;0,730750;0,102389;0,012240;0,085461;0,123791;0,254569;0,008404;0,242313;0,267508;0,798472;0,028497;0,750000;0,853147;0,708909;0,023673;0,670380;0,751312;0,488823;0,024622;0,451708;0,530571;0,057165;0,015623;0,033670;0,082492;0,001273;0,000833;0,000000;0,002727;0,000167;0,000425;0,000000;0,001250;643,982735;32,369932;583,816108;686,373760
60;-0,205154;0,005442;-0,215681;-0,197589;0,207069;0,018924;0,184400;0,243870;0,365527;0,014721;0,346916;0,388233;4,330000;0,000000;4,330000;4,330000;6104,793854;103,398706;5908,792078;6245,675110;-1574269162,993362;5870416,804114;-1586552029,454666;-1567131150,198700;0,008393;0,000768;0,007053;0,009587;0,025001;0,000000;0,025001;0,025001;0,681873;0,021607;0,650932;0,718456;0,103359;0,012085;0,086191;0,124771;0,262168;0,008772;0,248779;0,276739;0,807602;0,028986;0,755245;0,867133;0,723211;0,022651;0,692913;0,762155;0,502391;0,024138;0,472373;0,543187;0,057625;0,015869;0,037099;0,084175;0,001364;0,000846;0,000000;0,002727;0,000125;0,000375;0,000000;0,001250;626,378122;34,540121;562,018334;670,708096
61;-0,207092;0,005578;-0,217424;-0,199220;0,215720;0,019974;0,187230;0,253020;0,373410;0,013628;0,352965;0,395810;4,330000;0,000000;4,330000;4,330000;6048,937009;105,209041;5850,826828;6197,018802;-1555679696,021882;5952603,861613;-1568115337,875009;-1548589668,722622;0,008115;0,000729;0,006858;0,009263;0,025000;0,000000;0,025000;0,025000;0,669859;0,021544;0,639135;0,706314;0,104060;0,011806;0,087602;0,125204;0,269350;0,009748;0,252365;0,283766;0,813535;0,027874;0,762238;0,867133;0,735761;0,020447;0,703679;0,769382;0,515266;0,022929;0,479058;0,554977;0,058021;0,015642;0,037099;0,084175;0,001394;0,000862;0,000000;0,002727;0,000125;0,000375;0,000000;0,001250;607,745016;36,976749;541,456947;655,659497
62;-0,209083;0,005568;-0,219201;-0,200710;0,224856;0,019724;0,195510;0,259510;0,380404;0,012425;0,358560;0,403377;4,330000;0,000000;4,330000;4,330000;5993,316994;106,016909;5796,596684;6144,339185;-1537233150,541797;6173257,977243;-1550053736,063306;-1529682395,284827;0,007857;0,000729;0,006591;0,008970;0,025000;0,000000;0,025000;0,025000;0,657938;0,021458;0,627487;0,694301;0,104831;0,011570;0,088756;0,125318;0,275573;0,010501;0,256739;0,292718;0,821850;0,026486;0,774648;0,877622;0,746743;0,018071;0,717763;0,774639;0,526474;0,021279;0,488341;0,567549;0,058641;0,015740;0,037099;0,084175;0,001500;0,000887;0,000000;0,002727;0,000125;0,000375;0,000000;0,001250;588,757271;38,397072;520,928940;644,655428
63;-0,211069;0,005452;-0,221009;-0,202572;0,234156;0,019413;0,202060;0,265510;0,386180;0,011371;0,368678;0,409623;4,330000;0,000000;4,330000;4,330000;5938,102815;105,760552;5746,374971;6089,969156;-1518997457,531664;6369922,612332;-1531125376,604369;-1510625139,502734;0,007518;0,000698;0,006232;0,008496;0,025000;0,000000;0,025000;0,025000;0,646120;0,021347;0,615956;0,682329;0,105349;0,011399;0,089180;0,125433;0,280832;0,010997;0,261667;0,298444;0,828334;0,026304;0,778169;0,881119;0,756193;0,016469;0,728168;0,781866;0,535603;0,019836;0,506002;0,577184;0,059312;0,015754;0,037099;0,084175;0,001576;0,000952;0,000000;0,003182;0,000125;0,000375;0,000000;0,001250;569,472248;37,982128;504,547037;623,637231
64;-0,213021;0,005313;-0,222814;-0,204630;0,243618;0,019850;0,211700;0,276200;0,391116;0,010633;0,377685;0,415039;4,330000;0,000000;4,330000;4,330000;5883,503586;105,124154;5696,926265;6034,172859;-1501012006,242480;6508256,884413;-1512758554,143724;-1491904733,637048;0,007239;0,000714;0,006065;0,008290;0,025000;0,000000;0,025000;0,025000;0,634414;0,021219;0,604529;0,670424;0,105821;0,011266;0,090040;0,125764;0,285295;0,011489;0,263657;0,303706;0,836819;0,026555;0,788732;0,893238;0,764247;0,015575;0,737015;0,793557;0,543244;0,019028;0,518896;0,586597;0,059771;0,015626;0,038786;0,084175;0,001637;0,000965;0,000000;0,003182;0,000125;0,000375;0,000000;0,001250;550,570331;36,409063;492,435230;612,169885
65;-0,214906;0,005209;-0,224528;-0,206752;0,253097;0,021036;0,221970;0,287890;0,395442;0,010328;0,382764;0,419805;4,330000;0,000000;4,330000;4,330000;5829,833244;104,655775;5647,513405;5978,902249;-1483289825,764167;6601064,420229;-1495070818,733686;-1473591841,811713;0,006945;0,000715;0,005764;0,008051;0,025000;0,000000;0,025000;0,025000;0,622828;0,021082;0,593096;0,658594;0,106162;0,011233;0,090678;0,125866;0,289280;0,012078;0,265695;0,307982;0,843272;0,025803;0,802817;0,896797;0,771686;0,015023;0,746877;0,796844;0,549844;0,018955;0,522969;0,594429;0,060504;0,015551;0,042159;0,084175;0,001667;0,000941;0,000000;0,003182;0,000125;0,000375;0,000000;0,001250;532,458071;34,896239;478,182578;593,271552
66;-0,216750;0,005123;-0,226012;-0,208825;0,263263;0,022017;0,230370;0,299750;0,399309;0,010107;0,385949;0,423555;4,330000;0,000000;4,330000;4,330000;5776,882466;104,235951;5598,169951;5925,321719;-1465783663,589074;6731198,794412;-1477766968,889868;-1455745986,961534;0,006655;0,000691;0,005454;0,007747;0,025000;0,000000;0,025000;0,025000;0,611364;0,020938;0,581648;0,646868;0,106489;0,011155;0,091214;0,125879;0,292820;0,012756;0,266945;0,312895;0,849590;0,025312;0,814035;0,903571;0,778544;0,014773;0,752632;0,800789;0,555633;0,019062;0,527960;0,598771;0,060957;0,015540;0,042159;0,084175;0,001773;0,001045;0,000000;0,003636;0,000125;0,000375;0,000000;0,001250;515,302190;33,852584;462,385675;572,100503
67;-0,218568;0,005011;-0,227381;-0,210733;0,274195;0,022208;0,238120;0,310310;0,402362;0,010122;0,388232;0,426652;4,330000;0,000000;4,330000;4,330000;5724,371811;103,293696;5550,050321;5875,602673;-1448464820,107972;6927680,885166;-1460744321,213359;-1437792669,979522;0,006372;0,000697;0,005204;0,007551;0,025000;0,000000;0,025000;0,025000;0,600020;0,020780;0,570350;0,635268;0,106741;0,011139;0,091437;0,126083;0,295621;0,013261;0,268474;0,315645;0,855359;0,023502;0,828070;0,907143;0,785034;0,014411;0,757237;0,806579;0,559800;0,019427;0,530903;0,602094;0,061187;0,015467;0,042159;0,084175;0,001834;0,001079;0,000000;0,003636;0,000125;0,000375;0,000000;0,001250;498,607031;33,064780;446,489418;552,995079
68;-0,220329;0,004858;-0,228719;-0,212694;0,284912;0,022058;0,245570;0,320250;0,405071;0,009978;0,390577;0,429197;4,330000;0,000000;4,330000;4,330000;5672,717902;101,658458;5503,776222;5828,376929;-1431397312,835949;7147943,752902;-1443987841,772675;-1420188989,364775;0,006167;0,000744;0,005057;0,007461;0,025000;0,000000;0,025000;0,025000;0,588805;0,020607;0,559216;0,623810;0,106994;0,011119;0,091752;0,126287;0,298077;0,013752;0,269188;0,318904;0,859243;0,022343;0,830986;0,907143;0,791521;0,013630;0,768116;0,811842;0,563281;0,019575;0,534736;0,604281;0,061534;0,015592;0,042159;0,084317;0,001925;0,001154;0,000000;0,004093;0,000125;0,000375;0,000000;0,001250;482,046773;32,034252;432,166444;535,580752
69;-0,222008;0,004642;-0,229985;-0,214703;0,295412;0,021094;0,256780;0,328770;0,407431;0,009913;0,392391;0,431542;4,330000;0,000000;4,330000;4,330000;5622,306683;98,952488;5460,265569;5780,027045;-1414580405,684861;7396069,679414;-1426474197,044098;-1402834924,645729;0,005969;0,000655;0,004915;0,007097;0,025000;0,000000;0,025000;0,025000;0,577726;0,020412;0,548259;0,612457;0,107229;0,011083;0,091864;0,126415;0,300202;0,014142;0,270808;0,321789;0,863804;0,021629;0,832168;0,907143;0,797291;0,012983;0,776680;0,817822;0,566228;0,019736;0,536508;0,605647;0,061821;0,015722;0,042230;0,086003;0,001970;0,001140;0,000000;0,004093;0,000167;0,000425;0,000000;0,001250;466,306180;30,814559;418,888692;520,113589
70;-0,223599;0,004420;-0,231207;-0,216608;0,305820;0,020681;0,268330;0,340360;0,409526;0,009930;0,394063;0,432198;4,330000;0,000000;4,330000;4,330000;5573,363187;95,697514;5417,452718;5731,134952;-1398006618,951033;7645597,933945;-1409420218,629884;-1385769874,870440;0,005849;0,000793;0,004861;0,007180;0,025000;0,000000;0,025000;0,025000;0,566789;0,020204;0,537457;0,601206;0,107421;0,011065;0,092096;0,126415;0,302105;0,014513;0,272264;0,324030;0,868129;0,019924;0,842105;0,907143;0,802621;0,012718;0,780632;0,823102;0,568756;0,020037;0,538322;0,606102;0,061940;0,015658;0,042230;0,086003;0,002016;0,001172;0,000000;0,004093;0,000167;0,000425;0,000000;0,001250;451,435749;28,694492;408,342668;503,541985
71;-0,225093;0,004234;-0,232438;-0,218406;0,316102;0,020850;0,279230;0,351360;0,411217;0,009942;0,395430;0,433874;4,330000;0,000000;4,330000;4,330000;5526,065103;92,456986;5375,339608;5682,051220;-1381669631,293388;7880134,047816;-1393686910,208870;-1368870764,207056;0,005737;0,000922;0,004679;0,008099;0,025000;0,000000;0,025000;0,025000;0,555999;0,019988;0,526807;0,590073;0,107580;0,011045;0,092300;0,126529;0,303637;0,014735;0,273312;0,325456;0,872225;0,019762;0,845614;0,910714;0,806831;0,012065;0,783784;0,825627;0,570780;0,020313;0,540167;0,608062;0,062176;0,015872;0,042230;0,086149;0,002061;0,001213;0,000000;0,004093;0,000125;0,000375;0,000000;0,001250;437,412225;26,805609;394,059946;487,966842
72;-0,226504;0,004105;-0,233635;-0,220085;0,326444;0,021459;0,290180;0,362190;0,412594;0,009880;0,397144;0,434791;4,330000;0,000000;4,330000;4,330000;5480,400986;89,626605;5334,373070;5633,946974;-1365551472,688322;8092059,583213;-1378201333,635743;-1352445371,124422;0,005516;0,000874;0,004433;0,007677;0,025000;0,000000;0,025000;0,025000;0,545358;0,019772;0,516316;0,579065;0,107758;0,011007;0,092625;0,126746;0,304836;0,014962;0,274332;0,327628;0,875603;0,019856;0,852632;0,914286;0,810405;0,011145;0,791035;0,826948;0,572339;0,020473;0,541299;0,608973;0,062625;0,015813;0,043845;0,086149;0,002137;0,001221;0,000000;0,004545;0,000125;0,000375;0,000000;0,001250;424,227338;25,350899;382,153498;472,182752
