Month;Inflation_mean;Inflation_std;Inflation_p05;Inflation_p95;Unemployment_mean;Unemployment_std;Unemployment_p05;Unemployment_p95;TotalAdoption_mean;TotalAdoption_std;TotalAdoption_p05;TotalAdoption_p95;ExRate_mean;ExRate_std;ExRate_p05;ExRate_p95;MarketWage_mean;MarketWage_std;MarketWage_p05;MarketWage_p95;GovDebt_mean;GovDebt_std;GovDebt_p05;GovDebt_p95;NPL_mean;NPL_std;NPL_p05;NPL_p95;RefRate_mean;RefRate_std;RefRate_p05;RefRate_p95;PriceLevel_mean;PriceLevel_std;PriceLevel_p05;PriceLevel_p95;AutoRatio_mean;AutoRatio_std;AutoRatio_p05;AutoRatio_p95;HybridRatio_mean;HybridRatio_std;HybridRatio_p05;HybridRatio_p95;BPO_Auto_mean;BPO_Auto_std;BPO_Auto_p05;BPO_Auto_p95;Manuf_Auto_mean;Manuf_Auto_std;Manuf_Auto_p05;Manuf_Auto_p95;Retail_Auto_mean;Retail_Auto_std;Retail_Auto_p05;Retail_Auto_p95;Health_Auto_mean;Health_Auto_std;Health_Auto_p05;Health_Auto_p95;Public_Auto_mean;Public_Auto_std;Public_Auto_p05;Public_Auto_p95;Agri_Auto_mean;Agri_Auto_std;Agri_Auto_p05;Agri_Auto_p95;EffectiveBDP_mean;EffectiveBDP_std;EffectiveBDP_p05;EffectiveBDP_p95
34;0,232997;0,006634;0,223421;0,245219;0,105394;0,004052;0,095940;0,111390;0,058112;0,010046;0,041700;0,074353;4,679250;0,002125;4,675918;4,682822;8765,563499;37,596262;8711,274970;8855,225986;-830715770,105858;15366804,402429;-867384088,077888;-810181166,108310;0,015540;0,002699;0,011861;0,021047;0,249948;0,000281;0,250000;0,250000;1,192316;0,010139;1,177456;1,217620;0,019025;0,004686;0,013528;0,026875;0,039086;0,005846;0,026965;0,046052;0,270908;0,031601;0,217687;0,315068;0,132795;0,020607;0,096794;0,168242;0,063594;0,013972;0,040276;0,085561;0,005005;0,003682;0,000000;0,011686;0,000106;0,000225;0,000000;0,000455;0,000042;0,000224;0,000000;0,000000;4500,000000;0,000000;4500,000000;4500,000000
35;0,248448;0,006994;0,238328;0,260882;0,097474;0,003995;0,088660;0,103320;0,060644;0,010309;0,043705;0,077062;4,695803;0,002061;4,692517;4,699078;8840,818357;39,692575;8784,083806;8930,449360;-561146825,489583;16822673,467329;-601509094,278286;-538696898,044810;0,015434;0,003199;0,011105;0,021524;0,250000;0,000000;0,250000;0,250000;1,220590;0,011116;1,204312;1,248363;0,020001;0,004768;0,014340;0,027605;0,040643;0,006024;0,027967;0,048135;0,301247;0,035418;0,238095;0,350340;0,141176;0,021589;0,106223;0,177175;0,064230;0,014094;0,040943;0,086045;0,005505;0,003785;0,000000;0,011686;0,000136;0,000239;0,000000;0,000455;0,000000;0,000000;0,000000;0,000000;4500,000000;0,000000;4500,000000;4500,000000
36;0,260916;0,007324;0,250064;0,273736;0,090986;0,003980;0,082620;0,096770;0,063195;0,010503;0,045414;0,080490;4,712493;0,001963;4,709498;4,715540;8906,656875;42,046400;8847,023523;8997,181250;-295554286,549390;18358094,217142;-339802589,586955;-271129703,693538;0,014715;0,003001;0,010628;0,020842;0,250000;0,000000;0,250000;0,250000;1,250095;0,012169;1,232268;1,280203;0,020943;0,004763;0,015344;0,029010;0,042252;0,006240;0,029273;0,049950;0,326624;0,037640;0,261905;0,372014;0,150191;0,022381;0,113765;0,186633;0,064967;0,014144;0,041398;0,087121;0,006006;0,004034;0,000000;0,011706;0,000197;0,000303;0,000000;0,000909;0,000083;0,000312;0,000000;0,001250;4500,000000;0,000000;4500,000000;4500,000000
37;0,271268;0,007620;0,259810;0,284605;0,085619;0,003996;0,077530;0,091400;0,065670;0,010642;0,046927;0,083685;4,729243;0,001861;4,726058;4,731987;8964,428037;44,552808;8901,517649;9056,854154;-33790023,840293;19994024,704790;-82197253,671570;-7246343,523032;0,014188;0,002772;0,009774;0,019571;0,250000;0,000000;0,250000;0,250000;1,280879;0,013298;1,261431;1,313271;0,021808;0,004712;0,016048;0,029515;0,043862;0,006417;0,030382;0,051887;0,352123;0,037664;0,284247;0,409556;0,158988;0,023698;0,120126;0,192938;0,065588;0,014125;0,041398;0,087402;0,006563;0,004200;0,000000;0,013378;0,000273;0,000364;0,000000;0,000909;0,000208;0,000567;0,000000;0,001250;4500,000000;0,000000;4500,000000;4500,000000
38;0,280081;0,007882;0,268157;0,293900;0,081140;0,004023;0,073220;0,086990;0,068289;0,010646;0,049042;0,086210;4,746086;0,001760;4,742801;4,748854;9015,225660;47,093080;8948,430396;9110,325821;224267387,965149;21748300,799276;171368679,909154;253049076,962775;0,013938;0,002685;0,010453;0,018156;0,250000;0,000000;0,250000;0,250000;1,312978;0,014504;1,291840;1,347809;0,022681;0,004705;0,016752;0,030023;0,045608;0,006443;0,031491;0,053699;0,376384;0,038845;0,296928;0,428082;0,168957;0,024150;0,129012;0,203657;0,066275;0,014031;0,042520;0,088255;0,006897;0,004305;0,000000;0,013378;0,000318;0,000472;0,000000;0,001364;0,000292;0,000619;0,000000;0,001250;4500,000000;0,000000;4500,000000;4500,000000
39;0,287779;0,008117;0,275462;0,301979;0,077392;0,004059;0,069580;0,083420;0,070635;0,010731;0,050847;0,088035;4,762910;0,001657;4,759695;4,765371;9059,770887;49,604334;8988,107736;9157,827060;478702635,088331;23622681,432709;420930289,097043;509848384,807088;0,013478;0,002474;0,010166;0,017579;0,250000;0,000000;0,250000;0,250000;1,346441;0,015791;1,323504;1,383844;0,023496;0,004705;0,017354;0,030829;0,047139;0,006630;0,032294;0,055294;0,399229;0,041163;0,324232;0,455479;0,177652;0,024847;0,135476;0,209332;0,066841;0,013947;0,044301;0,088498;0,007731;0,004234;0,000000;0,013378;0,000364;0,000517;0,000000;0,001818;0,000292;0,000619;0,000000;0,001250;4500,000000;0,000000;4500,000000;4500,000000
40;0,294663;0,008340;0,281973;0,309283;0,074228;0,004106;0,066480;0,080410;0,073073;0,010817;0,052669;0,090544;4,779751;0,001537;4,776457;4,782082;9098,947071;52,134553;9022,686784;9200,169189;729559233,570881;25637214,417950;666539104,077345;763250282,747157;0,013448;0,002621;0,009832;0,019698;0,250000;0,000000;0,250000;0,250000;1,381317;0,017164;1,356470;1,421476;0,024275;0,004668;0,018158;0,031539;0,048798;0,006759;0,033801;0,057117;0,419808;0,041384;0,344710;0,474576;0,187131;0,025872;0,141236;0,217997;0,067558;0,013967;0,045202;0,089855;0,007788;0,004143;0,001667;0,013378;0,000455;0,000525;0,000000;0,001818;0,000292;0,000619;0,000000;0,001250;4500,000000;0,000000;4500,000000;4500,000000
41;0,300957;0,008542;0,287881;0,315922;0,071557;0,004155;0,063820;0,077880;0,075150;0,010816;0,054580;0,092972;4,796506;0,001487;4,793333;4,798479;9133,258191;54,580726;9052,667368;9237,827322;976871444,849312;27794760,969062;908220177,001359;1013349470,181809;0,013246;0,002612;0,009779;0,018277;0,250000;0,000000;0,250000;0,250000;1,417663;0,018623;1,390843;1,460734;0,024964;0,004661;0,018459;0,031921;0,050185;0,006793;0,035309;0,058434;0,439221;0,042201;0,359589;0,522337;0,195049;0,026356;0,147170;0,230139;0,068099;0,013873;0,046102;0,090098;0,007955;0,004083;0,001669;0,013378;0,000530;0,000513;0,000000;0,001818;0,000292;0,000619;0,000000;0,001250;4500,000000;0,000000;4500,000000;4500,000000
42;0,306808;0,008748;0,293382;0,322040;0,069284;0,004206;0,061550;0,075770;0,077202;0,010921;0,056787;0,095310;4,813253;0,001485;4,810168;4,815401;9163,416029;56,943079;9078,413154;9271,271952;1220640572,885053;30106043,920513;1145985330,324844;1260070279,491924;0,012777;0,002293;0,009801;0,017619;0,250000;0,000000;0,250000;0,250000;1,455535;0,020180;1,426608;1,501673;0,025693;0,004720;0,019061;0,033333;0,051509;0,006846;0,036513;0,059958;0,457345;0,041426;0,384880;0,541379;0,202760;0,027117;0,154717;0,237705;0,068705;0,013954;0,046993;0,090767;0,008178;0,004256;0,001669;0,013378;0,000621;0,000557;0,000000;0,001818;0,000333;0,000640;0,000000;0,001250;4500,000000;0,000000;4500,000000;4500,000000
43;0,312307;0,008947;0,298609;0,327752;0,067351;0,004270;0,059610;0,073990;0,079207;0,010943;0,059107;0,097348;4,829978;0,001503;4,827060;4,831940;9189,825321;59,352834;9100,604427;9300,843601;1460834769,831997;32592647,222506;1379716352,961922;1503608556,604797;0,012447;0,002503;0,009238;0,018441;0,250000;0,000000;0,250000;0,250000;1,494988;0,021836;1,463830;1,544356;0,026426;0,004667;0,019691;0,034036;0,052781;0,006911;0,037516;0,060880;0,474909;0,043362;0,400000;0,548276;0,210239;0,027331;0,161412;0,247319;0,069319;0,013852;0,047439;0,091457;0,008290;0,004366;0,001669;0,015025;0,000727;0,000628;0,000000;0,001818;0,000500;0,000764;0,000000;0,002500;4500,000000;0,000000;4500,000000;4500,000000
44;0,317512;0,009140;0,303517;0,333164;0,065709;0,004336;0,057950;0,072500;0,081266;0,010995;0,061126;0,099458;4,846672;0,001494;4,844342;4,848643;9212,821628;61,683182;9119,628331;9326,692506;1697422013,525250;35263279,547853;1609378224,411179;1744464480,428626;0,012068;0,002479;0,008705;0,017483;0,250000;0,000000;0,250000;0,250000;1,536074;0,023601;1,502573;1,588858;0,027185;0,004625;0,020068;0,034843;0,054081;0,007000;0,038519;0,062487;0,493820;0,042952;0,425606;0,567474;0,217713;0,027899;0,167296;0,254914;0,069961;0,013855;0,048552;0,092349;0,008513;0,004469;0,001669;0,015025;0,000788;0,000674;0,000000;0,002273;0,000792;0,000822;0,000000;0,002500;4500,000000;0,000000;4500,000000;4500,000000
45;0,322474;0,009331;0,308127;0,338324;0,064321;0,004407;0,056540;0,071260;0,083200;0,011108;0,062939;0,100995;4,863294;0,001563;4,860971;4,865699;9232,702714;63,944672;9135,616863;9349,233256;1930349512,433420;38114891,396251;1834891709,323921;1981994545,574889;0,011699;0,002226;0,008583;0,016547;0,250000;0,000000;0,250000;0,250000;1,578854;0,025480;1,542865;1,635247;0,027981;0,004601;0,020973;0,035452;0,055219;0,007112;0,039330;0,063749;0,511730;0,042517;0,440972;0,581315;0,224471;0,028524;0,172956;0,264594;0,070656;0,013906;0,049666;0,093039;0,008903;0,004632;0,001669;0,015025;0,000864;0,000799;0,000000;0,002727;0,000917;0,000909;0,000000;0,002500;4500,000000;0,000000;4500,000000;4500,000000
46;0,327243;0,009514;0,312603;0,343266;0,063157;0,004484;0,055340;0,070270;0,085079;0,011107;0,064753;0,102502;4,879841;0,001649;4,877364;4,882808;9249,747326;66,196026;9148,739263;9368,922741;2159558555,631450;41176740,350253;2056336176,669855;2216234411,425088;0,011339;0,002101;0,008468;0,015720;0,250000;0,000000;0,250000;0,250000;1,623394;0,027477;1,584701;1,683596;0,028697;0,004571;0,021401;0,035754;0,056382;0,007161;0,040245;0,065093;0,528291;0,043177;0,461806;0,603509;0,231164;0,028951;0,178841;0,271111;0,071283;0,013898;0,050579;0,093889;0,009237;0,004758;0,001669;0,015050;0,001015;0,000793;0,000000;0,002727;0,001083;0,001106;0,000000;0,003750;4500,000000;0,000000;4500,000000;4500,000000
47;0,331855;0,009698;0,316890;0,348062;0,062179;0,004559;0,054320;0,069450;0,086909;0,011170;0,066560;0,104713;4,896286;0,001757;4,893721;4,899877;9264,264094;68,303793;9159,575030;9385,910472;2384982266,592997;44455250,194503;2274965910,443693;2447042212,735686;0,010976;0,002188;0,008135;0,014771;0,250000;0,000000;0,250000;0,250000;1,669766;0,029601;1,628148;1,733999;0,029389;0,004597;0,022278;0,036356;0,057519;0,007190;0,041550;0,066580;0,544110;0,041875;0,479167;0,630282;0,237655;0,029041;0,183596;0,280813;0,072007;0,013936;0,051225;0,093931;0,009293;0,004738;0,001669;0,015050;0,001137;0,000828;0,000000;0,002727;0,001125;0,001087;0,000000;0,003750;4500,000000;0,000000;4500,000000;4500,000000
48;0,336365;0,009881;0,321120;0,352727;0,061372;0,004640;0,053460;0,068810;0,088358;0,011204;0,068273;0,106421;4,912568;0,001855;4,909978;4,916565;9276,479716;70,380051;9168,214341;9400,631334;2606542474,828057;47958297,045451;2489303065,787715;2674338699,589621;0,010646;0,001968;0,007683;0,014451;0,250000;0,000000;0,250000;0,250000;1,718060;0,031863;1,673299;1,786541;0,029957;0,004574;0,022987;0,037364;0,058401;0,007217;0,042658;0,067819;0,557101;0,040557;0,506944;0,633803;0,242794;0,029251;0,189666;0,285260;0,072502;0,013995;0,051225;0,095068;0,009628;0,004699;0,001669;0,015075;0,001197;0,000826;0,000000;0,002727;0,001292;0,001140;0,000000;0,003750;4500,000000;0,000000;4500,000000;4500,000000
49;0,340767;0,010052;0,325267;0,357309;0,060695;0,004722;0,052730;0,068290;0,089993;0,011234;0,069880;0,107739;4,928842;0,002013;4,926134;4,933456;9286,822555;72,363746;9175,222524;9413,130413;2824148662,440486;51689785,434083;2699199339,587167;2898031990,333587;0,010603;0,001981;0,007734;0,013730;0,250000;0,000000;0,250000;0,250000;1,768345;0,034262;1,720266;1,841328;0,030621;0,004517;0,023616;0,038268;0,059373;0,007295;0,043365;0,069045;0,570332;0,039114;0,522491;0,640845;0,248388;0,029498;0,194077;0,292249;0,073218;0,014000;0,051670;0,095961;0,009851;0,004752;0,001669;0,016694;0,001334;0,000878;0,000000;0,002727;0,001375;0,001134;0,000000;0,003750;4500,000000;0,000000;4500,000000;4500,000000
50;0,345066;0,010221;0,329293;0,361860;0,060151;0,004804;0,052110;0,067910;0,091397;0,011344;0,070797;0,108877;4,944966;0,002161;4,942283;4,949971;9295,253831;74,242155;9180,452401;9423,827495;3037709249,128386;55684470,487941;2904581013,867293;3117215695,458891;0,010325;0,002116;0,007417;0,014030;0,250000;0,000000;0,250000;0,250000;1,820703;0,036813;1,769117;1,898482;0,031266;0,004465;0,024326;0,038774;0,060131;0,007439;0,043871;0,070151;0,581999;0,037821;0,532872;0,647059;0,253061;0,030103;0,196845;0,297967;0,073884;0,014043;0,051905;0,096630;0,010186;0,004868;0,001669;0,016694;0,001364;0,000870;0,000000;0,002727;0,001500;0,001137;0,000000;0,003750;4500,000000;0,000000;4500,000000;4500,000000
51;0,349293;0,010398;0,333241;0,366348;0,059716;0,004883;0,051600;0,067630;0,092717;0,011448;0,072010;0,110586;4,960964;0,002319;4,957953;4,966338;9302,078426;76,028569;9184,175992;9432,919604;3247093065,768995;59939213,049061;3105355078,380714;3332590966,409787;0,010290;0,001872;0,007339;0,013490;0,250000;0,000000;0,250000;0,250000;1,875228;0,039529;1,819970;1,958098;0,031841;0,004491;0,024729;0,039478;0,060876;0,007507;0,044574;0,071665;0,593861;0,038556;0,540351;0,653979;0,257391;0,030489;0,201262;0,299238;0,074487;0,014151;0,052573;0,097523;0,010464;0,005120;0,001669;0,016694;0,001409;0,000841;0,000000;0,002729;0,001584;0,001068;0,000000;0,003750;4500,000000;0,000000;4500,000000;4500,000000
52;0,353453;0,010567;0,337083;0,370828;0,059375;0,004970;0,051170;0,067460;0,093887;0,011402;0,072620;0,111703;4,976844;0,002500;4,973829;4,982893;9307,483401;77,776412;9186,578573;9440,526310;3452193280,761866;64459232,860525;3301378740,404532;3544005660,778813;0,010043;0,001811;0,007571;0,013557;0,250000;0,000000;0,250000;0,250000;1,932014;0,042414;1,872859;2,020314;0,032440;0,004467;0,025337;0,039687;0,061447;0,007511;0,045377;0,072075;0,603652;0,038081;0,554386;0,667820;0,261035;0,030488;0,205047;0,302606;0,075146;0,014145;0,053018;0,097746;0,010631;0,005325;0,001669;0,018364;0,001455;0,000850;0,000000;0,002729;0,001667;0,001038;0,000000;0,003750;4500,000000;0,000000;4500,000000;4500,000000
53;0,357569;0,010723;0,340960;0,375258;0,059115;0,005051;0,050800;0,067370;0,094892;0,011339;0,073739;0,112720;4,992585;0,002717;4,989163;4,999268;9311,629585;79,408546;9187,802225;9447,062930;3652866608,917029;69279629,473827;3492487815,777841;3751381870,173621;0,009875;0,001763;0,007139;0,012757;0,250000;0,000000;0,250000;0,250000;1,991168;0,045475;1,927816;2,085232;0,032959;0,004448;0,025840;0,040390;0,061934;0,007463;0,046180;0,072577;0,612322;0,039389;0,559859;0,673611;0,264143;0,030384;0,208202;0,305363;0,075717;0,014103;0,053699;0,098639;0,010742;0,005187;0,003333;0,018364;0,001500;0,000856;0,000000;0,002729;0,001667;0,001038;0,000000;0,003750;4500,000000;0,000000;4500,000000;4500,000000
54;0,361613;0,010868;0,344804;0,379583;0,058925;0,005130;0,050520;0,067330;0,095943;0,011347;0,074666;0,113737;5,008279;0,002944;5,004372;5,015611;9314,711511;80,899837;9188,298366;9452,187017;3848970334,039334;74396924,889737;3678524666,016615;3954597285,206618;0,009727;0,001853;0,006727;0,012612;0,250000;0,000000;0,250000;0,250000;2,052778;0,048718;1,984650;2,152946;0,033621;0,004407;0,026543;0,040792;0,062321;0,007492;0,046787;0,072987;0,622700;0,038569;0,565371;0,693380;0,266534;0,030869;0,208833;0,307886;0,076476;0,014053;0,054156;0,099487;0,010910;0,005207;0,003333;0,018364;0,001576;0,000828;0,000000;0,002729;0,001876;0,001153;0,000000;0,003750;4500,000000;0,000000;4500,000000;4500,000000
55;0,365605;0,011015;0,348607;0,383853;0,058825;0,005235;0,050310;0,067640;0,096838;0,011358;0,075276;0,114541;5,023804;0,003212;5,019586;5,031844;9316,719186;82,273132;9187,956562;9455,964111;4040345361,200667;79830362,001638;3859344755,279659;4153517268,628264;0,009615;0,002039;0,007202;0,013537;0,250000;0,000000;0,250000;0,250000;2,116958;0,052160;2,043773;2,223601;0,034173;0,004413;0,027051;0,041407;0,062664;0,007489;0,047409;0,073288;0,633909;0,036638;0,575972;0,696864;0,268236;0,031106;0,209464;0,311041;0,077100;0,014029;0,054837;0,100156;0,011077;0,005378;0,003339;0,018364;0,001637;0,000835;0,000000;0,002729;0,001959;0,001195;0,000000;0,003755;4500,000000;0,000000;4500,000000;4500,000000
56;0,369533;0,011180;0,352384;0,388171;0,058883;0,005459;0,050150;0,068000;0,097635;0,011415;0,075485;0,115470;5,039230;0,003423;5,034918;5,047717;9317,846213;83,522084;9187,250927;9458,914372;4226856770,633953;85603768,517816;4034701294,045479;4348073358,183369;0,009406;0,002104;0,006790;0,012688;0,250000;0,000000;0,250000;0,250000;2,183815;0,055822;2,105290;2,297396;0,034759;0,004425;0,027457;0,041910;0,062876;0,007552;0,047409;0,073597;0,644036;0,037028;0,583039;0,717770;0,269539;0,031369;0,210095;0,312934;0,077713;0,013996;0,055283;0,100379;0,011356;0,005513;0,003339;0,020000;0,001713;0,000892;0,000000;0,003185;0,002084;0,001223;0,000000;0,005000;4500,000000;0,000000;4500,000000;4500,000000
57;0,373409;0,011339;0,356089;0,392400;0,059057;0,005707;0,050010;0,068560;0,098277;0,011310;0,076289;0,115872;5,054518;0,003697;5,049838;5,063433;9318,199374;84,718317;9185,983086;9461,388824;4408345243,894273;91766354,452413;4204398968,316814;4538352469,520911;0,009099;0,001966;0,006412;0,011881;0,250000;0,000000;0,250000;0,250000;2,253469;0,059710;2,169280;2,374411;0,035320;0,004339;0,028362;0,042718;0,062957;0,007551;0,047409;0,073597;0,653221;0,033946;0,604240;0,717770;0,270188;0,031242;0,210726;0,312934;0,078265;0,013918;0,055952;0,100938;0,011523;0,005563;0,003339;0,020000;0,001788;0,000909;0,000000;0,003185;0,002292;0,001483;0,000000;0,005006;4500,000000;0,000000;4500,000000;4500,000000
58;0,377249;0,011495;0,359715;0,396577;0,059288;0,005883;0,049920;0,069030;0,098856;0,011278;0,076993;0,116286;5,069655;0,003924;5,064607;5,078921;9317,934410;85,751178;9184,296540;9463,012398;4584622898,635915;98329192,464499;4368096863,836758;4724032944,329760;0,008967;0,001830;0,006347;0,012280;0,250000;0,000000;0,250000;0,250000;2,326053;0,063835;2,235836;2,454809;0,035812;0,004305;0,029069;0,043225;0,063044;0,007535;0,047509;0,073713;0,660456;0,032930;0,607774;0,717770;0,270679;0,031199;0,211987;0,314196;0,078866;0,013867;0,056844;0,101608;0,011691;0,005656;0,003339;0,020000;0,001849;0,000916;0,000000;0,003186;0,002334;0,001573;0,000000;0,006250;4500,000000;0,000000;4500,000000;4500,000000
59;0,381032;0,011632;0,363316;0,400694;0,059616;0,006072;0,049870;0,069510;0,099478;0,011170;0,077604;0,116588;5,084704;0,004258;5,079093;5,094364;9317,148616;86,709123;9182,224562;9464,000337;4755518035,388042;105336779,233579;4525584038,591329;4905006528,084561;0,008673;0,001766;0,005968;0,011890;0,250000;0,000000;0,250000;0,250000;2,401684;0,068203;2,305094;2,538743;0,036350;0,004212;0,029773;0,043426;0,063128;0,007520;0,047710;0,073713;0,668104;0,031958;0,611307;0,721254;0,271142;0,031069;0,212618;0,314826;0,079496;0,013852;0,057748;0,101831;0,011971;0,005643;0,003339;0,020000;0,001910;0,000949;0,000000;0,003186;0,002584;0,001935;0,000000;0,006258;4500,000000;0,000000;4500,000000;4500,000000
60;0,384757;0,011763;0,366883;0,404778;0,060015;0,006164;0,049850;0,069980;0,100095;0,011170;0,078006;0,117103;5,099609;0,004527;5,093532;5,109674;9315,845213;87,489880;9179,800455;9464,306970;4920817245,429459;112770082,226379;4676673701,292263;5080908355,134718;0,008349;0,001667;0,005719;0,011253;0,250000;0,000000;0,250000;0,250000;2,480496;0,072830;2,377168;2,626394;0,036861;0,004189;0,030276;0,043928;0,063235;0,007519;0,047810;0,073813;0,676734;0,032268;0,625442;0,728223;0,271691;0,031080;0,213249;0,315457;0,080073;0,013858;0,058194;0,102501;0,012304;0,005827;0,003339;0,021667;0,001955;0,000997;0,000000;0,003636;0,002626;0,001892;0,001250;0,006258;4500,000000;0,000000;4500,000000;4500,000000
61;0,388423;0,011890;0,370319;0,408720;0,060476;0,006221;0,049920;0,070400;0,100671;0,011150;0,079027;0,117304;5,114427;0,004808;5,107975;5,125224;9314,081376;88,214725;9177,101594;9464,227470;5080307556,691955;120636638,986972;4821037253,696058;5251625010,306193;0,008222;0,001537;0,006013;0,010569;0,250000;0,000000;0,250000;0,250000;2,562627;0,077734;2,452116;2,717862;0,037362;0,004195;0,030879;0,044733;0,063309;0,007509;0,047911;0,073813;0,682882;0,033057;0,632867;0,738676;0,272209;0,031128;0,213880;0,315657;0,080666;0,013840;0,059545;0,103618;0,012638;0,006034;0,003339;0,023333;0,002076;0,001028;0,000000;0,003636;0,002751;0,001894;0,001250;0,006266;4500,000000;0,000000;4500,000000;4500,000000
62;0,392046;0,012014;0,373692;0,412497;0,060965;0,006202;0,050890;0,071120;0,101214;0,011192;0,079537;0,117931;5,129085;0,005069;5,122139;5,140373;9311,897581;88,846079;9173,775812;9463,046335;5233777503,383374;128908048,871856;4958751279,598082;5416961712,069648;0,008219;0,001630;0,005671;0,011153;0,250000;0,000000;0,250000;0,250000;2,648233;0,082931;2,530085;2,813284;0,037807;0,004255;0,031080;0,045235;0,063407;0,007503;0,048117;0,073813;0,690247;0,031582;0,650177;0,742160;0,272662;0,031166;0,214511;0,316919;0,081185;0,013930;0,059991;0,104288;0,012694;0,006064;0,003339;0,023333;0,002167;0,001028;0,000000;0,003636;0,002918;0,002101;0,001250;0,007519;4500,000000;0,000000;4500,000000;4500,000000
63;0,395622;0,012137;0,377120;0,416227;0,061427;0,006229;0,051360;0,071490;0,101757;0,011216;0,080040;0,118245;5,143619;0,005340;5,136142;5,155277;9309,359115;89,446535;9170,374176;9461,411120;5380978098,895788;137616130,269625;5089414520,750299;5576601725,902599;0,008077;0,001806;0,005342;0,011264;0,250000;0,000000;0,250000;0,250000;2,737466;0,088439;2,611284;2,912905;0,038301;0,004279;0,031486;0,045738;0,063456;0,007503;0,048322;0,073914;0,696367;0,031202;0,653846;0,749129;0,273131;0,031231;0,215142;0,318182;0,081819;0,014000;0,060660;0,105322;0,012751;0,006094;0,003339;0,023333;0,002228;0,000999;0,000000;0,003636;0,002918;0,002101;0,001250;0,007519;4500,000000;0,000000;4500,000000;4500,000000
64;0,399155;0,012238;0,380539;0,419933;0,061886;0,006236;0,051760;0,071880;0,102335;0,011132;0,080543;0,118861;5,158075;0,005616;5,150117;5,170045;9306,495046;89,990086;9166,819739;9459,424224;5521634228,550336;146793144,856595;5212561201,727457;5730335297,346166;0,007835;0,001785;0,005380;0,010838;0,250000;0,000000;0,250000;0,250000;2,830493;0,094264;2,695828;3,016939;0,038769;0,004215;0,031989;0,046245;0,063566;0,007481;0,048624;0,074014;0,703212;0,030201;0,660839;0,752613;0,273427;0,031300;0,215142;0,318182;0,082399;0,013962;0,060883;0,105769;0,013141;0,006220;0,003339;0,025000;0,002425;0,001103;0,000455;0,004091;0,003043;0,002110;0,001250;0,007519;4500,000000;0,000000;4500,000000;4500,000000
65;0,402643;0,012314;0,383938;0,423556;0,062353;0,006179;0,052130;0,072200;0,102928;0,011100;0,081247;0,119364;5,172396;0,005922;5,163938;5,184983;9303,319229;90,418082;9163,200678;9457,142611;5655483790,181819;156478244,459809;5327882180,530064;5877869860,233702;0,007837;0,001884;0,005512;0,011401;0,250000;0,000000;0,250000;0,250000;2,927482;0,100416;2,783862;3,125552;0,039257;0,004173;0,032693;0,046652;0,063671;0,007507;0,048834;0,074115;0,710124;0,030068;0,667832;0,759582;0,273907;0,031139;0,215773;0,318813;0,083014;0,013919;0,061552;0,106664;0,013532;0,005892;0,003344;0,025000;0,002486;0,001118;0,000455;0,004091;0,003168;0,002087;0,001250;0,007519;4500,000000;0,000000;4500,000000;4500,000000
66;0,406078;0,012381;0,387303;0,427060;0,062853;0,006134;0,052690;0,072650;0,103500;0,011064;0,082353;0,119867;5,186599;0,006179;5,177676;5,199708;9299,817501;90,736221;9159,385122;9454,362211;5782260103,227403;166664561,983934;5435096511,003641;6019886996,848693;0,007688;0,001680;0,005586;0,010751;0,250000;0,000000;0,250000;0,250000;3,028606;0,106920;2,875533;3,238915;0,039752;0,004190;0,033055;0,047159;0,063748;0,007469;0,048935;0,074115;0,715340;0,029822;0,674912;0,763066;0,274547;0,031091;0,215773;0,319444;0,083628;0,013923;0,062444;0,106935;0,014090;0,006115;0,003344;0,026667;0,002547;0,001111;0,000455;0,004545;0,003252;0,002157;0,001250;0,007519;4500,000000;0,000000;4500,000000;4500,000000
67;0,409479;0,012450;0,390644;0,430414;0,063332;0,006134;0,053450;0,073170;0,104021;0,011073;0,083157;0,120471;5,200630;0,006441;5,191296;5,214337;9296,038369;91,001731;9155,318355;9450,901914;5901655726,451959;177409989,531107;5533932960,328727;6155578047,296566;0,007488;0,001566;0,005385;0,010092;0,250000;0,000000;0,250000;0,250000;3,134066;0,113802;2,971010;3,357199;0,040199;0,004197;0,033260;0,047562;0,063821;0,007488;0,048935;0,074122;0,721025;0,029477;0,678445;0,768683;0,275086;0,030936;0,218297;0,319444;0,084199;0,013912;0,063517;0,107159;0,014091;0,006116;0,003344;0,026667;0,002622;0,001154;0,000455;0,004545;0,003252;0,002157;0,001250;0,007519;4500,000000;0,000000;4500,000000;4500,000000
68;0,412850;0,012522;0,394003;0,433743;0,063765;0,006128;0,054090;0,073410;0,104559;0,011080;0,083660;0,120986;5,214571;0,006717;5,204731;5,228648;9292,053238;91,220901;9151,319312;9446,932535;6013329337,499625;188726976,220040;5624000596,929248;6284347649,843972;0,007352;0,001572;0,005037;0,010164;0,250000;0,000000;0,250000;0,250000;3,244064;0,121089;3,070500;3,480720;0,040651;0,004213;0,033561;0,048165;0,063908;0,007504;0,049040;0,074231;0,727970;0,030765;0,678445;0,773519;0,275695;0,031003;0,218434;0,319444;0,084665;0,013882;0,063740;0,107630;0,014147;0,006147;0,003344;0,026667;0,002744;0,001177;0,000455;0,004545;0,003335;0,002175;0,001250;0,007519;4500,000000;0,000000;4500,000000;4500,000000
